track_id,spectral_rolloff_mean,spectral_rolloff_var
138355,5134.911203052494,607291.3069313004
138406,4770.355068593871,2884440.066302928
138407,3190.3750537071555,3268266.10474047
138408,2581.2448452907483,2351317.8278478645
138409,4004.391845892235,3706625.379764591
138410,2445.5530664516364,2684312.190328676
138411,4338.131475116189,2394993.111924987
138412,3480.2935465305973,2032627.2504686457
138413,3971.299766109121,2645232.033786736
138414,2528.575156734121,2411475.4057465433
138415,3418.3585253226506,1732273.5841319591
138416,2496.9689176696634,1216583.292932208
138480,6159.863810757165,1775523.7039853919
138484,2433.61833399797,4158373.8773811986
138486,3830.133023546427,220842.67913565034
138489,7475.957840639524,117530.32269670881
138506,1671.5253172504358,333632.60828659515
138511,2763.3054182198875,855548.8358168473
138578,4684.255615045266,4332017.688157658
138579,3225.6588398165604,4553563.277555336
138580,5228.798797867447,7120905.153067217
138581,5211.018502573956,9897235.888515785
138582,5736.050620377755,2260899.405332949
138583,3550.18470344573,2023208.9160742727
138584,4380.3805870570295,4324269.868937322
138585,3748.5093260585845,4471697.772204115
138586,2014.4120006162993,1190061.1876267097
138659,1409.173844010215,132214.24656771257
138732,1370.0396402805975,3243316.0028665066
138733,2093.799603474777,1424081.9528034995
138734,5638.226927294809,2686870.442270914
138735,1412.4597007225505,1503485.6216337988
138736,1845.3921719173607,345686.73821055965
138737,6251.273722991589,2442459.7854477274
138738,7426.8900222955335,2008786.037762949
138739,5901.4132966574825,2512268.8392373836
138740,6063.731652576733,2451053.133577512
138917,3125.45853429391,188992.8457676031
138918,2324.7199463457077,481172.3702349235
138925,8671.635730858468,5519.944610341115
138929,8579.848995341503,28597.983539609188
138930,5852.878060551414,73373.84449292175
139001,5498.947925996079,2227212.4761887086
139003,1997.0086060043086,113583.92457172254
139043,5924.891696873789,2116732.731673201
139059,2307.591640534368,1716072.4439602604
139060,2030.3758971364252,1144457.2672208764
139061,2344.6044355423433,1969933.3938022745
139062,2112.8809236722986,1631259.5135038858
139063,1990.2283991334236,1531346.8346914575
139064,1207.9577381815545,1089239.582184126
139065,1727.8352272039601,1180780.0924782034
139066,2003.129973585157,1249716.9816592892
139106,5742.120885295823,700960.8888366646
139108,5316.4279450949825,607296.0373263545
139109,5321.5867211706045,1492941.8113573124
139110,4278.215796881047,1580096.6792269994
139111,3134.904632214327,1323935.217483377
139112,3621.6562568079494,1173983.4346999805
139117,3662.837882304173,356616.5626676066
139119,3915.029432823376,382964.680395307
139120,3585.120110390081,479780.7138585468
139121,4033.3474157024593,530937.3381798888
139122,2887.3089802902305,1249817.6147737796
139123,3792.4957866358445,1148988.585604054
139144,5789.567208345417,1202619.0623120647
139145,6580.620264693068,343209.77557416155
139172,4332.235280457252,9147460.877819816
139173,5238.289419539117,5834397.308260153
139174,2432.7939770337875,4150285.1522811116
139225,5645.870964599043,3879747.3972762465
139226,5298.819236844016,2649008.6550009395
139232,3331.1298571134867,2494783.3095153915
139233,3198.9139899380807,256340.56043358476
139234,3026.0400352832335,3022417.8816918437
139235,3095.2812832575464,1641749.3845165747
139236,2794.3581028988488,110597.71933240024
139323,1750.8278844524593,511688.74026987416
139325,4117.687184565018,1732067.2242487017
139329,3206.737619366044,3769716.885143454
139330,3040.944591973608,3251926.438733031
139331,5479.232785722066,2712877.446674611
139332,2721.918446835122,2455857.562769953
139333,3300.7169577472446,1611883.9895449753
139363,3716.5925559200987,320195.3486062305
139369,3834.3840065799013,1277178.8605077406
139414,4201.555929161833,262334.0726518017
139458,4730.9429832511605,2345639.5807168037
139459,5169.4699028127425,2175590.8808564786
139460,4352.050497585447,3221728.718040169
139461,5841.185277244054,930840.1258070301
139484,1737.7361536579176,198056.7106941631
139485,5924.608145786939,553374.1387582801
139486,1681.6580987364446,732942.4852426761
139487,1970.830168897657,90699.6504533864
139488,673.9243084759281,5608.239724895454
139489,7688.179149672008,43928.21900435656
139490,973.782072487674,97138.14296942194
139491,2281.343628213352,235870.62285163318
139520,2654.0796974695477,1378573.5825987558
139521,3099.0659213674594,2133648.5757364416
139522,2824.5383986187644,1044929.4154968833
139523,2719.0623413935614,2448386.9325929643
139524,3261.7307021280453,2039528.7154690337
139525,1988.7772847477731,918325.7957698717
139528,3462.7655524941997,1820771.2510352382
139529,4415.157293885554,671440.1729678848
139532,1378.8005187657338,353562.4685367668
139533,1548.4808250326782,56620.212415410904
139534,1345.5504096577727,54572.646432472975
139535,1049.0400345308874,48420.34637764046
139536,1264.3554121048435,23902.72143130191
139537,1215.7169451370062,37342.29045600968
139584,1833.1722483915441,1032891.9342831335
139589,2931.0906094294214,3619294.067657187
139626,6017.287652498064,4813666.203236461
139627,3040.2701180938225,2852564.625301926
139628,4877.72015706569,3188378.8406113544
139629,2830.73288294553,1642229.971760022
139630,7342.955701430577,1797206.2238675586
139631,3429.762594028154,5086057.361261287
139632,2798.716873912413,2303686.455535719
139633,3798.8923655656954,4421232.941957934
139634,3532.179209430674,4440211.887116439
139635,2914.8512838058296,1659169.676090833
139637,1916.0637167379641,37381.308328535444
139638,1218.9027249951587,51240.03757701319
139663,3175.91394827774,1778920.6835806922
139681,343.85573123426605,836.3025977799779
139685,1106.5998151263555,8605.441355846866
139686,6801.4815421366675,5204169.646222243
139687,877.9158635807997,23344.90188191582
139688,5640.13134803447,1296918.2028313943
139718,7301.829242042489,542348.8769725196
139719,7130.45918104909,765600.0099200947
139720,6436.254429651247,864031.2937404765
139721,3244.4499139172635,2570570.5796315386
139722,7183.854600946201,3045862.7554865363
139723,5210.960214707801,1043442.2467976213
139724,6780.485913482454,4121754.9288217346
139725,5897.6791322739155,659645.5370040562
139726,5122.22528790061,6671625.810232226
139727,3349.7724632068166,613629.0546385464
139728,4316.498195137006,4758055.630239636
139729,1814.2764487565255,4775260.7928985525
139765,5418.069148340675,798850.2273444673
139766,5362.576532696311,480069.0137991641
139767,5457.32429439388,891577.8047737401
139768,5234.6334152044665,928445.1881675584
139769,4950.143137133278,1175478.9850052213
139770,5253.325966880083,1007978.0176754013
139771,3300.034266677963,392131.74613603577
139772,3036.340095644123,466976.1931871413
139773,794.5468840632251,93955.83001928034
139774,3314.8309481946058,508028.62902735086
139775,2893.7510762579755,275153.24702694686
139776,2021.4273584249129,698308.9649870135
139777,836.1254372216305,665087.3147555714
139792,1811.4160799222986,94346.62400667426
139804,4090.6507735462587,2660321.122494573
139844,2180.2868161039087,664183.7736300016
139862,6034.013513145801,4577931.126975065
139875,2382.3166849441704,3448.3951758318276
139876,2474.1866888413574,1094.2277951398432
139904,4571.300844692575,700812.2484584688
139925,4352.321658388921,885202.323520681
139933,3724.1182760154434,7343540.415073995
139934,3957.680974202411,3849456.3692777464
139935,4238.2047362146595,8701565.14850345
139936,5137.226064022621,4397238.536921095
139937,4533.606590548751,4334440.1017664205
139948,4147.401670519462,3460069.901059515
139949,3839.173299374274,4238411.757319428
139950,2024.7955676297854,3915943.4877344444
139951,5457.299275180335,6584353.262567129
139952,3747.4351639537413,8589943.270274857
139953,3811.952395036551,8783638.74637296
139954,5238.805161053509,944382.4619608516
139990,3642.4004291437063,943627.523109959
139991,3296.8616317430397,2210757.75275758
139992,3524.0563047661694,2015690.7351151027
139993,1892.0491158823957,605601.5822776157
139994,2795.169640915023,5030536.708016541
139995,5580.538593478103,5485999.579711258
139996,5315.012382631236,4398779.943332717
139997,3423.662721142691,5033677.177660383
139998,3565.9468079795215,2796248.8084073896
139999,5405.400209360499,7846386.762468854
140000,5856.281834578016,7916862.477190235
140001,2027.0188333816704,5017033.195437465
140002,4646.559999969742,8192748.562056783
140003,5434.435893543358,1847668.4341515515
140004,2631.8711497264717,5175408.912813289
140005,4825.485902153422,5908079.298853469
140043,3511.377632866879,558331.3624262338
140044,4703.553768426849,579396.0275988586
140046,4906.626385039456,1318808.967017185
140119,4761.877186503045,631855.6497983522
140120,4140.763239192002,731260.6297338742
140134,5184.456411726617,3634819.4792238534
140135,5691.593632178075,663545.5705319153
140194,4932.704745291925,756045.7130235262
140195,4938.048098535382,631138.982328458
140197,4431.36140452532,388026.2433188008
140247,4197.633988453451,739828.8960421578
140258,3534.147387562936,1786032.3975689674
140259,3300.916801859774,5092920.42053019
140260,5882.517488865221,577361.1400752383
140261,3680.6682418244095,2803465.067071183
140262,5618.975277787848,3196849.087492934
140263,6787.413842716793,1459420.1409974226
140266,8864.140564484895,41876.824609736555
140267,3677.9328078100793,4863185.784373475
140274,2698.3701489087875,3366098.689223808
140277,5542.806607341692,1142495.3834475663
140288,5396.365590106583,885762.7670314015
140290,5502.274642908933,2088390.450887829
140293,2411.9935356547276,1312912.1990158577
140296,2609.3371780596435,2232282.4081792966
140299,3711.266739990802,2895548.466179227
140301,2135.359322886456,268696.20771730645
140303,565.8261938117254,16610.10087879038
140304,5284.01620216281,101719.37793976798
140305,2044.8203230901433,4782323.5656562885
140306,4912.822810260941,4627468.65565568
140315,633.4864869771495,4291.378611517979
140316,461.36263752057516,4421.061465354257
140317,4649.061921324313,3576276.5188152688
140318,4293.747390286116,8211574.29184277
140319,2997.2120386818447,1486694.4576051407
140320,4985.153021226073,3489518.3184493473
140321,3557.333451910528,6843339.797038981
140322,3858.7299846291635,2194788.518303985
140323,6076.251914606293,3279165.452243819
140324,1810.7125620830916,429736.6611813198
140329,1823.2111459541763,1249603.8818929684
140330,5784.183639892767,1309479.6190989309
140331,1110.4671186194896,627607.3850616163
140332,4372.106225529293,4748618.131994078
140333,6301.572636280015,1717723.8621356515
140334,3517.6061077073664,2473137.5550114517
140335,3068.3813684583174,7462107.601626224
140336,2904.48050052043,3931898.8697784445
140337,4248.262460060031,3928478.622376434
140338,4752.4830103843915,9912567.139403647
140339,4609.471070185615,4168438.962145058
140340,3881.44743052866,298479.03416855016
140341,2939.723548977668,5076782.722039556
140342,4540.533178201131,4479580.48202652
140343,4829.399516023782,4197192.636725565
140344,3865.1266925572795,3075660.969854661
140345,3571.922072125145,3616017.715528186
140347,5980.334274091063,2933372.558574481
140363,7037.329328494142,688982.9602571573
140365,6397.421243373596,3220014.0675975294
140366,4043.855485391654,2911365.2213848066
140367,4426.98841493257,2196201.998244954
140368,2809.250324010296,1979298.3079884427
140369,4790.754067371466,4044227.678604018
140370,4767.419480871175,3371929.682636679
140371,4908.87918494417,2383912.7274316847
140372,5763.292596582107,2282222.9012425174
140373,6399.639613641315,611296.3596092643
140374,1681.7215142836426,3141947.624244594
140375,5655.763248169229,3806591.5573684755
140376,5570.37152425319,3177522.6714644604
140377,4387.261070729408,9327281.455927772
140378,6748.6910015552385,2816588.438338039
140379,3088.6219122167895,5540082.097699535
140380,5396.2157070221865,3501483.513407241
140383,5533.407722786357,132950.35658847642
140384,5532.309547654438,2821424.387789325
140385,4843.069242895527,2728709.3454080313
140386,3487.111266097018,1698309.2298663994
140387,3502.6982361359896,4643929.545782522
140419,4371.807336548703,422801.8675819979
140421,1929.1035450804814,503234.4874900867
140506,4010.1129060563517,607779.2049520134
140561,4344.115398395173,3952678.560784159
140562,4901.578694157556,7515501.207851654
140563,4193.791307384385,3562655.7565858285
140564,5699.207204340412,7179719.430383538
140565,2714.9419164509964,3464045.945191178
140566,4783.123207240027,7906295.5637067165
140576,3875.776718387471,154584.8541292276
140579,5109.36446400087,1942596.2100335045
140583,2788.5498046875,3052397.064477505
140584,2811.340360353828,2238103.4568398143
140587,5120.738924738979,623087.4118800259
140601,4830.382082910382,4712244.663231165
140602,4750.494398926914,3572137.606123121
140606,4017.6436893336077,4104935.970976
140607,4793.002907029438,2218747.9878209857
140609,4406.279568771752,3493304.653286362
140610,3232.761632649362,4380245.38603431
140611,5824.756425826567,2242331.399820476
140612,5126.053227573102,4237197.349767562
140613,4223.743630785244,2366727.170816221
140614,5022.798933269994,2593929.5316960006
140615,4755.115794029148,2483782.3350453814
140616,4240.667087351363,4389895.51993941
140617,4788.298243546984,3516390.317259675
140618,3686.7645901917117,4979066.647271175
140619,4054.830580400368,3551762.3428421654
140620,3642.1922581931553,8636078.77205202
140621,4690.7772900428445,3469371.2664324557
140622,3927.8610902153423,2895726.1234651846
140623,3885.0001588521495,3351285.0501258946
140624,4577.657085864882,3177984.695167955
140625,4184.202798723898,6019923.69686613
140626,3680.2625616299306,3768390.263651569
140788,1280.8919964235574,42592.25579867738
140789,3560.5892455771464,2134784.52868894
140790,1844.303026664008,790200.4308127967
140791,6372.978787521752,3434935.8671803856
140792,2857.8029877820004,906079.7013980768
140794,5343.78160799739,2995618.2514868556
140838,3715.820236856119,331081.31834002986
140839,4466.757393325841,721657.7182842697
140871,2247.469743191273,3304220.5848173103
140872,1959.7548162974072,3901888.042046541
140873,2183.2451315487133,3326834.8351453715
140874,2020.379449708543,4090620.3631042577
140875,2518.0847734858744,5031450.9397139605
140922,5284.216355871175,3015842.2940839017
140923,4561.81657618547,5292419.410815343
140924,4525.158436108152,1561656.7611807953
140925,5774.40403630728,3237441.4924600436
140926,5308.384916156323,5662427.076013124
140927,5739.2908310539315,2981378.748125406
140928,3060.52931500145,4058942.840568193
140929,6509.232108709334,3756649.9043425317
140930,2922.936643525232,1984768.190314283
140932,5121.241198834479,1667799.5948173688
140933,4653.723834781662,7545073.212487544
140934,6396.320397977585,3864709.6575794243
140935,6536.925901337732,231091.13916672018
140939,5627.229773582736,5152165.1775037795
140941,2980.300230659078,357914.9848788454
140942,3079.922520754785,417248.90747487755
140943,3204.269056962868,238662.1217331081
140944,3184.4742989595416,302687.6624209266
140945,3500.0364794808584,310117.4201375308
140946,3248.8449557634585,681956.3389962283
140948,2222.0250530198664,3536615.2097866195
140949,866.6656281721288,38146.03190840957
140950,2930.5672005107476,386154.78142698156
140951,1097.95984671524,47816.870414476325
140952,1307.929755474188,926245.700350821
141059,4898.736993034711,6102076.341577136
141063,3539.0310619380803,4513177.538101088
141074,4754.532915367605,947231.8773805603
141076,2289.6917057997675,2195699.1529414156
141115,3588.42240148141,2709100.9720743955
141121,2983.4977364595416,4258407.7244997695
141122,2284.2015525304523,4515059.44476092
141134,2189.197864724535,280975.0483962148
141135,3119.941304288718,1479466.6792428584
141136,3295.2389174150367,2498817.3450885075
141137,1628.1670201757358,144813.64448231782
141138,1621.5285888482765,163527.77139512805
141139,2147.075183983469,1078642.214819948
141141,2782.0114502142233,642020.9854309749
141143,2328.6466212904243,630378.2629797907
141144,1183.526795424884,1006820.5780391254
141157,4939.438680485064,4537557.87481306
141158,5653.2818504386605,3435881.0313689727
141159,5178.860447630229,2479545.999614963
141160,4871.6165847955335,5609119.879710784
141161,4832.319320808724,2569083.3896620343
141162,5346.680992356943,3507501.9873764385
141163,6119.165890056158,2780206.3217721884
141164,5377.6052240429235,3574313.333384049
141165,5232.4516030451205,2066793.9883797583
141166,5194.68124637471,3108145.819942638
141167,5882.967834709043,2570786.5041989977
141168,4676.057652740124,5231869.587232306
141170,4139.449969312355,769366.1028992899
141171,6190.245901763255,546879.0981182727
141172,4195.049633108794,1488525.4611120482
141173,4090.200267118566,1006183.1933339816
141179,3711.5464920787413,3339365.510562544
141180,5174.073438105151,2786590.653027712
141181,4036.2913431630036,3550811.2629140904
141182,1909.652051460992,470399.0212750764
141228,4953.837641000194,232866.25854388444
141230,3133.1393425536544,6356844.367137769
141231,2577.279225769752,3196960.101977317
141264,6894.603054953766,398980.80186153454
141282,2783.8035070149363,2668493.107928104
141283,4810.510906334721,1683971.724940412
141284,2286.6894001742835,2960140.4515152257
141285,1280.5834261231603,1693670.3137870259
141286,4615.907715976653,1860562.4327208607
141287,2945.962356579202,1343959.821324463
141288,5177.544613725348,3889732.8364817514
141289,5307.443286869199,1624809.7446629766
141290,4697.252596613979,5141441.697995876
141291,4603.576991098228,1818070.7667875409
141292,4174.085690527118,951263.2576919729
141293,5372.30066702774,1711059.256543377
141295,4910.170773625096,1684485.9509663498
141296,3331.633533386183,3503763.8395364815
141297,1431.9413283368028,810592.3159649838
141299,2889.610747936435,1609723.587578289
141300,686.2520083450329,17617.194583351255
141303,5471.565264283643,1888541.4280093666
141304,4433.7331537304235,5819192.487066067
141310,5638.96378473567,2740725.0322820838
141331,4616.937251131632,487546.29265522765
141368,5576.258598734774,2505916.512475179
141369,5662.907172098906,7234124.14624373
141370,5743.49481356946,1547884.8066279825
141371,5644.126082463933,5791837.977595211
141372,5996.364230622825,4136300.9923479636
141373,6491.927152673557,3373270.2506900206
141374,6670.488383211282,5324705.904783107
141375,5348.098747791199,5793042.858993666
141392,4611.057735948392,755751.5127227214
141394,4313.793378860933,1036859.2435242792
141412,5098.457035032194,2191046.1274218503
141413,5456.99329774507,3353823.7895662272
141414,4963.995441699748,3087068.0205422044
141415,5132.458146240801,3475380.288275929
141416,1679.6732411284856,2506063.966201513
141434,3823.9782970141846,1196310.6599625768
141561,5005.085330079638,6010422.255488055
141562,4429.32650849027,4582860.34012884
141563,5088.672271516096,4917130.072214884
141564,5806.600855229715,3231003.6614582376
141565,4861.374967473132,7665305.616086651
141566,5197.778830118909,3118086.681082205
141567,4814.722473948247,4478180.67611078
141568,2494.079504876015,5428572.723536016
141569,5483.436013597744,8085464.6707055615
141590,3887.568798109508,6200194.290472048
141591,2187.160582221578,3792371.5182107273
141592,4841.9600577616675,2433259.9357184
141593,4481.5582866358445,2621910.024413108
141594,2508.7682793437743,1805496.5884261893
141616,2329.9142614434063,2805668.594899429
141617,6230.956238217807,3908670.837043257
141618,3482.4993910667604,847745.8857033055
141619,6176.265566089037,3066745.2891335287
141735,4074.9130496845996,4397481.010992013
141842,4219.1921720925175,1859978.1462828887
141843,4208.740442395672,1748127.4751019913
141845,5457.40131280815,1351471.5924579299
141847,3238.923492785673,1518583.6843652863
141848,5572.195843520042,7349825.517593411
141849,4344.920021724923,409214.2434024888
141853,4134.241564194423,469047.4010572131
141854,4368.938466728796,1165283.0109886632
141856,4590.350166870401,1031230.1775859833
141857,4774.708843895011,643023.2467889567
141869,4763.509246755365,965199.8192729404
141870,4569.600899103166,3912098.86292172
141871,3485.6893375688805,1212566.2673007916
141872,3233.735872697941,2424096.2559485985
141873,3605.518864070972,2202821.460972646
141874,3594.2018398104665,500383.9164601473
141875,3133.1310931145913,2414592.994166578
141876,950.3919844837587,334931.7711504092
141877,2645.022916313662,611848.8070949028
141878,2926.647523721921,1881965.6496304483
141892,3452.684828258133,3159559.0162521373
141893,2328.037820427479,4951548.992933858
141894,5758.083433784078,1159898.9932663029
141895,4139.346122299159,1711298.672159743
141901,4287.042241055868,3819278.429596202
141902,3662.0372674707105,2350727.737503589
141903,2284.076649960122,3499658.6911280868
141967,5408.203238465821,2350393.732200738
141968,3688.032230344694,1883154.0415457105
141969,3845.933330916473,823444.6823701941
141970,2059.006217170556,1499668.2336631776
141972,3534.956342134247,231281.97213980183
141975,5963.939523364994,810589.912299222
141990,5136.236047486203,1885076.2921085062
141997,3471.3421956569027,923949.5156710201
142078,7500.101381711125,465754.58763965184
142079,5779.824807859629,2403414.2734682327
142080,5520.868472212152,1871527.546837431
142081,5883.393161339321,4805709.812126218
142082,4516.006025662732,7097787.230488252
142083,5032.239516514572,4997000.927569394
142084,5270.309797824351,4611397.731612883
142085,6118.63214683385,4554012.697175379
142086,6414.292533041247,5140677.300705883
142087,4264.674212098491,4552799.560632493
142088,5003.880079937645,3799205.820254508
142089,5560.366377225232,4816261.794382693
142091,4082.485151106216,6541725.318781759
142092,4904.603675865906,3466540.5987019865
142093,5334.180763757976,3287496.7807962317
142094,3952.518676474148,308879.02864269353
142096,2450.665325752808,66562.78251640542
142097,1343.2438755256671,25653.101281582596
142098,1212.5395050167022,31543.631307445263
142099,2984.588552240429,1478272.236048254
142122,4464.887150676559,1190419.1080556174
142123,4543.58912775522,1019633.8792194498
142125,4773.576393924014,2059222.5505668696
142126,3630.001767328886,1057987.116353945
142127,4501.9632644830335,949805.3146302823
142128,3972.8176886963456,1322995.2238362408
142129,2018.208219615366,862103.014786304
142131,2773.5549560357767,2206572.150568129
142132,1751.5534416452847,1695548.0739597923
142133,1995.027121700986,860491.4884505566
142144,3164.1465781734123,437959.47982426424
142145,3616.570577599333,1175089.9869172862
142147,3827.2641537265204,1226093.2681029346
142148,3932.102998220856,1328810.9202343237
142149,3532.2626068091595,919649.557186424
142150,5543.2759933294665,2732252.7470619925
142291,3375.2920610234314,700968.6126855873
142292,2562.1926400016946,2056469.1794779287
142294,2945.061664891557,966144.8036326682
142296,2835.5775864155694,1242105.8340783205
142297,2825.3280485996806,741810.8612578774
142298,2642.921734520012,623506.4200177051
142299,2564.7410523310614,283381.15032839635
142300,2668.924604987655,809812.4989792154
142302,3056.5055817619577,877859.2138247371
142303,1180.7734435515104,278191.62733339064
142306,623.9799340197216,242076.69748714915
142307,724.9150330109895,68914.26082835943
142358,3934.98886356221,3067737.9844181514
142359,4737.021136413148,2920246.899350449
142360,4490.731998269268,2614618.02251526
142361,4271.234909730279,4146044.8700860296
142362,3419.117383417651,2579081.9824420707
142369,2291.159499661115,1587040.5433831932
142372,1656.4329072107018,1372233.812905411
142373,1970.7960230568447,1488873.293902687
142374,702.6602264899942,34692.76932913028
142375,3370.5884488768397,6203622.227457759
142376,1752.529190973567,675155.6614352674
142377,1589.6433394359049,875247.0369781618
142378,3330.157399786987,1578941.6735234032
142379,1189.7969044554814,506564.9303650881
142381,5815.007310981071,3896653.945548228
142389,4273.214955702943,2088151.8612158215
142391,1888.743361187645,107289.67032240369
142392,2009.1512643118222,321402.81449685927
142393,3034.6828097810326,1417875.1005854423
142394,3948.311804397477,871477.3386765198
142395,2204.1843736384103,481332.3787381888
142396,1563.313877610209,315304.5782940821
142397,4537.342793104909,859415.612670443
142398,1806.6207306593726,119088.38814896566
142399,4117.512050070198,557348.7040175367
142400,1404.4627886637181,294060.73562511505
142401,1292.991408062645,97177.90951691526
142402,4148.7276888373835,1031015.6436257645
142411,4004.2417306109605,660043.796791017
142412,3159.435497027262,718440.0308208795
142413,3937.245436666183,1110911.2219127975
142414,4351.58056980496,1441732.7667788612
142415,2550.9089746925833,1109328.8372625548
142417,3528.284551855393,481564.0300900812
142418,3306.247371375145,1163854.4393500064
142433,3408.6827395410382,2208552.5831140205
142452,4691.681941977233,4086089.072632907
142453,2815.5620672310033,7533230.763943656
142454,7103.300769920968,2293359.3190613035
142455,5008.418206659658,1092408.6607890993
142456,4230.590555558918,4434262.789775865
142457,6133.018194622628,2920056.9559221845
142458,3025.1898661405885,1664798.317332194
142459,3065.1423832656615,1150450.9040302553
142460,3631.280314285196,4410796.477323996
142461,2047.8976863562646,1584189.0009271184
142462,1429.8814130882067,56224.28913238265
142506,2703.9098052623935,1537438.719728131
142507,2015.8192362420243,655267.1523190464
142510,3688.2896334831785,545538.7112397033
142511,3285.081116715482,313682.8727994817
142512,2305.6789832554705,331388.27878721524
142515,1909.2829035752325,2424332.686536653
142516,2030.1913586680685,2434454.824616815
142517,1343.339953433627,1584531.6656359835
142518,2002.029128189146,2810301.5373629844
142519,1315.540485426334,1933054.5418460493
142528,3643.8149402715917,2523647.817230945
142529,3412.2871381196746,2557609.286928312
142530,3719.214510160486,1577205.1884466438
142531,3408.799315273347,2113374.442975356
142532,1763.504285982281,1897608.9792678554
142533,5789.52107211585,2699651.023718884
142534,5514.41517274507,1737897.7836706091
142535,4712.010262605297,3329185.8044667942
142536,4678.61713312065,2661959.773386813
142537,5303.61294137906,2336418.5493339743
142538,4983.994133060612,2094979.9205385929
142539,4300.387169645446,5318478.989374841
142549,3823.452893529725,1986008.282272303
142550,4844.887305746514,3713733.8139951886
142551,3262.346888141676,2176116.1395613374
142552,3619.909639646172,3792712.8076439244
142553,3928.3273931445765,2999449.415664312
142554,4806.391075837529,1488593.6576615747
142555,4154.482107952895,766285.1590610429
142556,3239.1732979263343,622529.6634686218
142557,4119.35513213473,816241.2720780122
142558,4006.366519087152,510777.4884680265
142559,4045.610906685035,1766203.6808469414
142560,4808.116118039443,1294226.7519332352
142561,3339.8697501268853,1230966.1725283514
142562,4990.2573729335845,827236.5035058587
142563,3148.451191542409,3946486.767330055
142564,5924.83331870885,5035031.003436075
142565,5157.668451366734,4740427.005045804
142566,4524.349481536841,4536874.026721028
142567,5632.964365664879,4248661.744348495
142568,4866.9625918316715,4525801.815461155
142569,5133.817523510118,4856141.84443962
142570,5336.3063584733245,4362096.473940215
142571,4950.284912676704,5401397.859054527
142572,4264.91691654362,4323452.3589420775
142573,4182.778838473083,2464794.287361985
142574,4496.11782419156,2314259.5062675118
142575,4266.030635966502,1462094.278722884
142576,4315.5474650222695,1880818.6053634547
142577,5173.43961802866,3423001.8624994773
142579,5579.46443137326,3510484.826870313
142588,2871.905484483927,1705431.1538357527
142589,3194.903531358927,569699.0483067486
142590,3311.493066481894,1836572.275459139
142591,1491.5115533461426,1661654.6111880133
142592,3935.988084124855,1341256.6781995057
142612,5499.077137108468,691701.9864202373
142641,6066.867394007794,1063583.5895216705
142666,2016.4604027697217,3468249.15155388
142668,3369.4542445294346,4739809.320878984
142669,5708.946762616009,8830532.485662978
142670,1572.174020260457,2050350.5805103292
142671,3637.7185919042895,7018099.51418191
142672,3426.114423472599,7071600.3546056105
142674,4313.754421384828,692992.0315495481
142932,1757.1959741154292,493448.50962432224
142933,3368.2199633278465,1793479.0153228492
142934,4450.570020210992,413074.6182568331
142947,4554.2724609375,1543613.246228693
142948,3970.336290965777,2165237.35765061
142949,4033.2455522223026,1328993.235244792
142950,4195.685508356293,1552055.5608076025
142965,3684.90893724623,1747869.3627021208
142966,4470.146416400812,873911.0745136763
142967,4157.726265975987,941338.5412987658
142969,4538.759561702436,1196811.4440348889
142970,3426.577114450406,2509052.492598037
143020,1142.260534166828,122826.48076524772
143029,4192.995939675174,422093.99006403965
143033,8583.058040036793,888649.5573292392
143038,6167.67226925029,322348.84472994297
143039,6312.3475775803645,617513.5082147863
143040,6317.463758428799,5880771.495758085
143042,6395.669421131815,1367202.946796213
143043,5961.152877039359,547250.8493950088
143046,4713.019370884973,4338081.652966919
143047,5748.382667488399,1970128.9931139238
143048,3430.309311610428,7317759.299089676
143050,5121.205227668213,4212392.913111215
143052,4021.4047885549594,6252313.318242738
143054,3523.4182406467517,9174174.042624533
143055,5782.381147132395,4622123.877722198
143056,5061.612073217225,5298593.105139038
143057,4833.987603773927,2001735.3800519458
143058,4269.8373618742735,3238528.931078503
143059,2432.0677103505036,3461673.0471135178
143060,3216.6575279147332,3439253.8678026046
143061,3440.500471261377,4352903.345300147
143078,3599.683750090632,2201363.9861014383
143079,2971.390513975493,1043627.2569413318
143080,4403.5400390625,834534.6973352019
143081,3704.227601042473,2587974.890811832
143082,5419.500562354876,537377.0777556768
143083,5471.416915090461,916428.2177677125
143084,5306.292913572707,849534.1839210779
143085,4791.0209389826205,930188.758720379
143090,4792.330277824845,2291536.293274595
143091,4862.292338636474,863095.1862750297
143093,3222.0616457910382,1149743.4534256072
143094,3267.359173787277,311955.62551674317
143095,3997.219671342467,518795.8328572951
143096,2569.7984809195877,754968.07684749
143097,2895.6829026790892,577957.276445108
143098,3426.0941578451275,859659.687474985
143099,2961.839630764211,131262.82571636717
143100,2911.9779248462914,1042266.6164239729
143101,2760.6533815840435,2455515.262956099
143102,4819.48225193953,567677.7775671795
143103,3621.3059878183094,1112139.6368878332
143104,3608.329355725939,883021.6031830361
143105,3155.7818211112995,583187.3715559766
143106,5313.455263921113,485198.7561189124
143107,4542.446712668232,991892.5827399837
143108,3857.3205689327556,594665.8458625445
143109,4317.58236105732,1629054.122398259
143110,4847.3892271010845,681665.4330588597
143120,2995.8339889136328,1037052.887688079
143126,2594.617540756923,404581.496656087
143127,2788.0077217273433,3653543.3629219444
143128,3044.7915911397913,751684.8166832764
143129,4397.468709908743,1366726.9063541426
143131,3792.0287613163246,2791023.0666443994
143132,3251.6220884670315,1336173.4333055953
143133,3268.9667243691997,335876.1747205376
