track_id,spectral_centroid,MFCC_5,chroma_stft_11,MFCC_17,MFCC_2,MFCC_7,spectral_rolloff,rms_percussive,MFCC_15,chroma_stft_9,MFCC_4,MFCC_16,chroma_stft_4,MFCC_9,MFCC_18,MFCC_10,MFCC_8,zero_crossings,MFCC_12,MFCC_20,MFCC_14,MFCC_1,MFCC_19,KMeans_Labels
122631,1351.2443202421366,1.8850168,0.14074011,-8.761995,141.6149,-12.3928995,2875.315456877175,0.061474204,-9.431789,0.1453286,39.02074,-1.6137081,0.3029276,-8.423147,2.1885543,5.0214252,2.2625933,31117,4.3765135,8.194371,1.5582826,-84.82619,-4.4939857,1
122632,1792.3956632899196,14.03351,0.6030764,-3.0709944,88.09999,4.1459384,4700.918411266703,0.09954164,-5.30792,0.68944687,45.078293,9.098077,0.41867238,8.638914,7.4007545,13.4175825,15.899756,21205,7.6322317,7.924624,7.128829,-104.987015,-1.7842357,0
122633,1619.46933090574,6.191722,0.34253085,-4.339498,118.430695,-4.2858033,3685.6804242713984,0.06541066,-1.4645356,0.2652314,36.524574,5.345423,0.1914229,-4.1428323,6.6855545,4.833761,15.504629,31789,0.3283959,5.806894,5.113849,-51.870354,-4.419771,0
122634,962.6129740865752,3.095175,0.19600752,-8.762442,148.39656,-4.069224,1910.3253708063032,0.018684244,-5.5484247,0.18633339,55.527527,-11.245215,0.23132934,-0.38427493,1.3549489,0.11337921,9.049145,21577,-1.1522444,-3.299924,-1.2814794,-248.36868,-1.7485412,1
122635,935.2551645517416,6.4601555,0.46901911,-0.7933447,151.5256,6.4404817,1849.8872906177385,0.042048216,-2.9848454,0.542759,31.745361,1.801828,0.3574067,2.4256394,1.6119981,3.7173104,10.209094,16167,-1.2218193,6.394095,-1.2290672,-187.94022,2.9387295,1
122644,2777.306448618489,-3.7245822,0.24515364,-7.1247926,79.67189,-10.018468,5848.491358443068,0.1435016,-7.812628,0.2736489,20.165106,5.567945,0.28032637,-9.229084,3.9997542,7.2817082,8.439509,80137,7.775289,3.506458,6.8498545,-8.525806,-7.283888,0
122645,1005.376496438874,11.7489,0.08123972,0.49668312,179.75272,13.28417,1604.10687648262,0.02154474,-2.5885704,0.11026229,11.456554,1.6987641,0.13924658,-9.260965,5.4120603,-3.7379045,-1.0032723,48407,9.173625,3.053102,-1.8087668,-224.10526,1.6521537,1
122646,795.4798059815622,0.26785716,0.35752353,-6.7727003,191.12033,7.7093854,1535.3856628842807,0.061963316,-5.4636254,0.25643456,41.74821,-5.397088,0.24908689,-0.6977307,-5.050652,-7.6644554,-1.6518085,20537,-6.4530826,-0.75192326,-6.4246173,-159.53116,-5.5373654,1
122647,1612.6735605212386,-0.6753938,0.34032664,-5.748115,128.63657,-11.849135,3309.510098698521,0.06465328,-3.9533887,0.25772,18.498446,5.458878,0.2542038,-10.077073,1.5039665,5.6612697,-4.1437387,36529,5.12239,-0.4786781,2.667556,-165.48936,-2.6550848,1
122648,2170.0531635795496,10.370964,0.60958886,-10.590156,89.2036,-1.47601,5028.836903472356,0.09942371,-10.641287,0.4258764,39.924465,3.6080701,0.34604722,-3.0188646,-2.6454659,9.671405,16.504686,50903,5.76373,-0.006422733,6.027211,-39.12865,-11.387926,0
122649,908.5549828667434,4.5396466,0.14765485,-8.173989,189.75432,-10.59467,1612.538351447521,0.053133704,-6.7941027,0.16061431,24.350605,-1.3638928,0.20442057,-7.057794,-2.319767,-1.0382334,-0.5097407,28391,-2.948278,0.47905383,-3.5559342,-110.83494,-6.44093,1
122650,3136.9669844407645,9.904694,0.42780435,-2.658602,71.00621,-2.387791,7294.159895278612,0.117020115,-2.782244,0.50048447,20.564121,10.720203,0.33803815,-0.31125617,9.088471,13.28148,13.311287,70011,13.093514,8.195653,11.824913,-2.2105196,-6.7389855,0
122651,1800.4529259751218,8.248157,0.29554898,-7.1078916,105.65144,6.8013206,3775.782951987316,0.046124768,-8.753671,0.35300544,54.430553,1.2656379,0.256697,-0.27162182,-4.0171165,4.613431,9.338234,52049,5.6481705,0.4502133,6.0608697,-105.503174,-4.3660984,0
122654,1733.2365811696804,1.1032885,0.48630998,-7.1306787,112.052155,-8.2859335,4028.793918837142,0.093156174,-6.5393467,0.471373,42.200443,-0.5012693,0.25817186,-3.6655133,-0.82985306,10.4886875,14.827196,39591,0.31863356,-2.875816,1.6079941,-53.330196,-6.9071836,0
122671,1471.0044899906957,-13.714587,0.09565729,-6.0714517,135.79799,-7.266146,2925.959285727233,0.010286735,-9.693267,0.65800786,28.771208,-2.0355752,0.41840014,-10.813532,5.639755,-8.342162,5.1398716,45805,12.297972,-4.486592,8.74392,-175.77599,-9.053339,1
122673,1466.8739193266233,-8.812864,0.30825883,-1.6476107,131.67305,0.40936965,3335.49483201007,0.03130863,-12.31713,0.2982623,41.867706,0.84228647,0.37549976,-0.6421274,3.2060366,3.0359218,3.9452112,35039,3.7850451,4.326354,3.028373,-169.3652,0.98716587,1
122675,1799.4153386599817,9.392272,0.21751615,-12.777229,137.98846,4.7285185,3447.102770174739,0.023737673,-1.1234182,0.28409034,34.75553,4.86355,0.24867573,-22.099737,5.5022535,4.7950735,7.6103144,65801,3.2032363,4.140395,5.4033623,-142.72112,-9.34241,1
122683,1116.2992973810558,9.730378,0.3724568,-2.0593193,148.9538,-5.060466,2354.358033077556,0.047097262,-3.7759724,0.45908314,36.482758,3.2792141,0.37777776,-3.817459,5.4302406,3.553453,8.6042795,19473,4.7916985,3.6801717,-0.53070724,-189.90254,-2.2421787,1
122685,1406.5290953362646,11.294031,0.32010224,-9.58189,132.63896,-3.9246871,3012.6552401541926,0.057410788,-9.45419,0.33657813,33.755066,2.3049898,0.44747669,-8.814451,6.244235,7.890867,12.939144,29127,7.397967,9.864571,0.72167224,-149.0885,-4.675243,1
122686,1478.211132114625,14.585288,0.3174898,-0.5596938,126.87897,3.271396,3082.5704552457946,0.05449635,-2.2772875,0.4759359,52.89929,8.109646,0.6089807,-7.0333233,9.058971,6.3438673,19.05284,28683,7.249669,3.287984,2.2549527,-83.47452,-3.4410002,0
122798,2617.054661150599,13.111546,0.43832943,-13.418809,74.2327,-2.6849067,5175.762670388631,0.08040139,0.9308859,0.29324493,31.967926,5.341101,0.41340646,-1.1359663,3.3935215,9.325375,22.00754,94303,8.439932,4.3953056,11.186256,-16.508577,-8.026916,0
122799,2493.8542888982224,-10.702179,0.33491072,-9.525189,80.72809,-0.41533267,5441.04740293286,0.06827332,-1.1455327,0.33596894,16.84238,6.2697678,0.43787864,-2.0178807,4.264183,18.620861,10.816336,67701,11.467765,0.561729,13.153459,-56.04087,-7.2636704,0
122800,2183.0292661299263,-9.16124,0.43253273,-7.187263,99.81374,-6.8781004,4908.745955535818,0.07919174,-6.1920276,0.48171103,30.679316,6.3943214,0.3669414,-6.8739624,2.5502899,7.9210005,8.830185,59077,9.771436,-0.9084298,7.6427836,-89.38982,-9.115174,0
122803,2165.581747935093,4.092766,0.40380463,-11.491462,91.31942,2.711889,4630.197434310854,0.062084075,-1.173392,0.36947307,24.04139,5.88582,0.49057132,2.46535,1.7475511,15.760718,17.767801,56475,11.36544,2.8894641,9.8453865,-74.230934,-6.434553,0
122804,2599.3275849528795,-4.8265777,0.33432588,-10.40676,81.53584,-9.420059,5485.820810977379,0.0908355,-2.96297,0.378997,28.706898,6.3095565,0.41683534,-4.213835,2.6995604,9.522064,14.047095,81499,10.297772,5.0609255,8.306942,-28.621498,-5.805567,0
122805,2176.8925237771587,-17.301392,0.43406194,-8.172342,96.15784,-4.361327,4762.790926365221,0.077892475,-6.7356443,0.4389283,38.98698,1.6805867,0.36041477,-5.260221,0.2615495,7.3673253,6.6283126,63855,10.2026205,-1.2070054,4.877208,-78.96407,-11.434379,0
122806,1643.1870101073987,3.96147,0.5134515,-9.589984,113.008896,3.9740565,3867.383265661253,0.06262686,-0.90774184,0.5071381,24.858994,1.5418174,0.48583135,4.5685287,3.4571106,19.567654,14.841414,31899,10.03396,1.8472414,10.232266,-124.385635,-6.1077194,0
122807,2456.863598455051,-16.239027,0.26597252,-8.846153,85.31599,-2.4820156,5369.053561394287,0.08472696,-3.199872,0.33075806,18.958874,4.265008,0.3828906,-1.5141003,4.615551,20.256193,10.190555,70591,9.069294,2.2899606,12.083455,-29.212605,-7.382181,0
122808,1202.3287670182417,-0.43486136,0.40336186,-5.8998837,168.97243,-0.9409582,2288.181781104988,0.08980711,-2.9044962,0.35691923,28.396933,0.77492416,0.52779627,5.3025727,3.6092722,12.549393,9.516391,35671,6.1717687,0.73194057,6.647288,-85.57056,1.1858981,0
122809,2207.478208264344,-17.600143,0.4453954,-5.372452,107.376236,1.4710209,4521.997675463545,0.07809328,-3.7390206,0.36644313,24.378946,6.095148,0.40182927,-2.114176,7.138841,12.085452,9.436139,68395,6.835343,5.4752154,6.527482,-36.806297,-6.408438,0
122810,1034.8451878022136,25.097507,0.31269184,-6.1239862,173.7562,2.7894614,2061.608518525232,0.048989322,-3.8839016,0.29630485,28.920105,-0.50032914,0.34302184,6.130298,0.24463575,5.203901,10.744301,31771,5.0358405,-4.477256,-2.561718,-149.11761,-0.59344053,1
122832,2369.878926590153,9.024899,0.601725,-1.9845904,70.30548,7.734354,5930.698785981003,0.07316103,-0.27963278,0.7747081,38.844723,5.844214,0.44075936,0.78386396,4.388704,16.084593,24.030844,29075,11.171422,4.2609015,9.725683,-70.73059,-1.6112194,0
122901,1217.493766727751,-0.9065491,0.42646748,-11.541455,140.61134,6.6083007,2625.082603117738,0.062503844,-10.930006,0.37371638,41.584595,3.7819839,0.38248193,-0.52654976,2.452802,10.491932,11.703014,25688,5.201211,1.1241604,6.064141,-92.30036,-8.928811,1
122910,926.6445583847488,-16.244936,0.13338344,-8.560141,198.58202,-20.578522,1335.649799249565,0.0315683,-21.185987,0.14060627,5.456871,-11.477931,0.7995683,12.059281,-7.8076415,20.215014,7.4308753,41127,0.5473221,-5.658262,-13.2435875,-194.86685,-14.266045,1
122911,1258.2957359198808,2.4256344,0.26934296,-4.5222225,147.04318,-3.5594668,2596.3009671899185,0.060241356,-7.2575917,0.2608951,36.32978,2.7394853,0.45228335,0.26460385,0.18128915,6.130671,5.9166307,33030,7.8814836,2.1658561,0.96280664,-159.6221,-4.938886,1
122932,1035.299793348777,14.859468,0.31145674,-4.8885336,120.258484,15.418508,1836.6854856034563,0.04337929,-6.723641,0.25498828,21.988771,-4.4655123,0.27141935,5.321772,-1.1881806,6.5274086,6.2777057,29492,7.0118957,9.003734,-0.9614999,-259.1254,-1.5191553,1
122934,1787.4738109310715,0.99045485,0.23322415,-6.6984835,116.014366,-0.7087794,3411.469843810515,0.07576118,-10.208491,0.21120179,30.984905,0.056534298,0.28750262,-2.0060363,1.67248,8.69453,11.134866,58992,11.070347,-0.040970027,-6.8681135,-47.372368,-11.076122,1
122935,1564.904470170593,7.680096,0.33289355,-12.334151,113.45626,6.515395,3098.9381679354665,0.04025958,-8.4365,0.16456604,35.263824,-3.7086954,0.22450064,2.913162,-1.8448594,4.5222373,15.192736,60315,0.61227167,-7.0569386,-12.692444,-210.95071,-5.729683,1
122936,959.0325676437686,21.329443,0.33535323,-4.5667095,120.18436,15.463056,1615.9076055383423,0.019311186,-10.538935,0.21489878,28.703905,-8.078545,0.14835781,7.426444,-5.0425444,5.284827,5.6393166,21064,-1.3668712,-2.1707807,-0.11882517,-298.50092,-7.281868,1
122959,1633.7193616247414,-0.81158,0.40903068,-3.3157556,121.134926,2.2065349,3737.1366067970566,0.03348816,-4.1856217,0.56919277,38.69227,4.9712033,0.33179435,-4.3496327,5.236853,5.0095124,13.105582,38853,5.120214,5.295667,7.0957575,-185.26363,-2.5936673,0
122999,2424.4939048843244,4.252151,0.34092996,-6.110248,90.72352,-2.441223,5489.709444333672,0.07654641,-1.5291233,0.3698784,24.15939,6.842383,0.2989135,-6.281035,7.0283666,7.5508084,8.753029,60543,9.390062,4.3608165,11.333531,-26.663437,-6.040943,0
123000,1972.6655306652792,-5.0409727,0.30121508,-3.0549266,113.5121,7.3680906,4104.335264269462,0.08011883,-7.335485,0.3487746,13.078551,6.76178,0.29634792,-3.0082068,12.466069,13.817774,6.9502597,54569,6.1218963,8.27684,8.237199,-33.45715,0.48275718,0
123001,2226.875024406408,-7.004399,0.20725515,-12.347687,104.52728,-1.2625499,4801.145380730781,0.040085945,-13.449707,0.29270452,11.4723625,-0.18199813,0.46208668,-10.215369,1.7265332,4.9602847,5.2294493,69595,2.9640813,5.0121565,2.2171624,-50.575706,-8.0446825,1
123002,2269.4943920007568,-8.391991,0.2675087,-3.3945215,95.775925,-9.856019,5089.779740973027,0.06358458,-2.8187497,0.25732976,17.846397,9.101056,0.26258317,-14.123609,5.075128,0.90180486,-0.98844117,56053,0.7362124,1.8446246,4.85713,-49.072144,-7.126878,0
123003,1592.2907384211094,6.961994,0.2911685,-8.561341,118.93732,-10.70297,3394.1648877747384,0.059935313,-14.587204,0.40523258,34.829147,1.861253,0.33039752,-15.607032,-7.5416656,3.653021,-9.909707,43463,-2.0714476,-6.6057563,-2.3567162,-128.44368,-10.355035,1
123004,1377.753914486571,5.01684,0.34515485,-2.692057,131.68565,11.760754,3113.374254151336,0.0654589,-11.047711,0.5144323,29.160906,5.5777545,0.48032606,-9.2273445,4.147189,12.478745,11.855425,20871,5.628749,2.202638,5.773525,-89.78138,-1.8115511,0
123094,1519.85050682617,17.145247,0.2032121,-4.461992,110.5428,12.180757,3022.475665240719,0.016038856,-2.8367379,0.43023336,41.441803,-6.0938244,0.4669561,-11.320563,-2.2482436,8.082194,9.231556,35769,-7.9124265,-6.820778,-2.9292574,-288.18665,-16.497091,1
123096,1616.2243570942742,18.508034,0.16281526,-0.8013158,103.66502,7.396672,3285.1540974840486,0.014310478,-0.6111631,0.2556755,32.092762,-4.38737,0.21212992,-5.2311015,1.1591709,8.866668,6.539668,37045,-8.64903,-3.8896797,-0.102214865,-295.07706,-9.020232,1
123097,1197.6010022473863,15.303125,0.25524768,-3.7692196,121.51596,13.706687,2261.910607145446,0.010475378,-6.335219,0.28901175,38.4908,-6.4921193,0.32186732,-0.5384441,-3.7506058,6.492666,6.795257,25361,-5.5037913,-11.299992,-2.8006485,-312.06656,-12.979043,1
123099,1217.9102538716263,13.556418,0.20694551,-3.180675,123.876976,14.005664,2386.7078761921475,0.012613508,-5.2568297,0.22781207,26.961252,-6.211944,0.33780324,-7.1151237,2.4404821,1.5131773,4.0359626,25079,-8.582322,-13.89484,-7.927585,-307.13498,-13.364413,1
123147,1968.6809623324336,1.5514661,0.27234477,-8.908609,103.45965,-7.9709044,4385.684660328718,0.06588144,-4.946069,0.25363293,11.788883,3.232541,0.42154348,-9.381573,-0.12683588,7.956051,10.892176,45087,3.7954714,1.5123998,2.9757392,-169.00296,-2.707106,0
123273,1343.2466026469758,-4.502179,0.28752702,-5.8245606,148.3144,0.1285879,2772.870368691996,0.04098819,-7.42622,0.3255656,37.663273,-1.261642,0.21436262,-4.69877,2.5021386,9.868375,0.29798836,37511,-0.096282534,1.7410614,-4.5261955,-170.5242,-4.5471277,1
123278,2592.51335949988,-2.1563768,0.34562764,-10.80206,85.40218,-8.190273,5280.81374282896,0.06691147,-12.559561,0.38840303,46.19869,-2.2260826,0.34790513,0.38538533,4.017908,10.533528,12.412371,89835,3.182006,-0.5195819,4.9315434,-28.66895,-7.807719,0
123333,2356.6274223330274,-15.193784,0.53777474,-8.039649,96.239555,-15.912587,4826.801542560905,0.09568097,-2.6717439,0.49461776,27.793968,4.467433,0.39560926,-10.758671,1.4501125,9.188816,4.077463,91419,8.340351,-0.11029681,2.1810682,-39.96514,-10.828326,0
123342,1201.6201636418175,22.08546,0.4926407,5.5267954,122.6619,18.714157,2402.545038366576,0.025684211,-11.19193,0.2826826,65.83025,5.0674925,0.3681053,-0.97596,1.6283926,-8.525224,6.701818,50401,3.0260878,-5.9338417,-3.6133761,-286.33182,-18.866693,1
123427,2215.4805389581165,-2.4558847,0.33635896,-8.760826,91.30896,-7.079852,4764.725745546089,0.05375389,-11.227938,0.31073576,43.111576,1.9846814,0.3406126,-4.4358897,-4.243301,4.625353,9.899603,69735,6.3161135,6.6625967,-3.7610898,-112.040436,-5.607494,0
123438,2683.936140214149,14.024588,0.43693754,-8.174275,66.12121,-5.392155,5701.595215978408,0.08887192,-10.191835,0.34098828,39.72578,2.5255685,0.32668167,-1.948058,5.436937,7.70309,12.503779,70281,9.473788,0.8765679,6.337772,-37.72168,-8.908814,0
123439,2403.409914949996,2.5880013,0.70574486,-11.199964,87.20708,-3.0563178,5086.349083707946,0.12232656,-5.1606827,0.63262624,44.129776,2.2144887,0.3654458,-3.5956101,4.003045,9.192071,11.8711605,64903,11.59065,1.7831767,4.096526,6.947871,-8.312969,0
123440,2935.9965106296654,4.5410676,0.4152884,-9.009662,65.907166,-7.600552,5999.36189231076,0.1361751,-4.6984572,0.45018288,36.710358,5.6124654,0.4872487,-8.476978,5.958033,9.006191,13.582332,85101,14.860801,4.969443,2.2405825,39.066883,-5.8363776,0
123441,2764.375119638741,3.3530712,0.43450195,-8.982954,70.96531,-3.1941025,5478.992803799304,0.1073142,-9.87974,0.54052514,43.141567,3.7475545,0.50280523,0.30585298,6.047929,9.97887,20.184708,84291,8.460439,3.6787322,6.334659,10.904534,-2.4223225,0
123442,3110.967911593793,-0.7962473,0.5639479,-4.586468,60.27627,-4.986868,6435.729838855858,0.11583137,-5.169634,0.46213853,31.614946,7.9378014,0.40771872,-3.127783,5.9281926,13.436315,12.124547,94395,15.8310795,8.799917,9.860273,9.29123,-7.0172415,0
123458,2042.0169408483064,-11.442822,0.32661232,-2.1099644,112.907486,-16.458511,4489.314242835012,0.0526196,-8.070247,0.37084648,42.88073,-2.5052216,0.49231803,-4.7884784,1.9302226,6.1279655,-0.35895437,68317,2.672844,1.8810768,6.583448,-80.70426,-8.27213,0
123461,802.6489926677397,-9.631051,0.37995404,-7.1043415,181.18578,-3.7963827,1118.7341336960203,0.037027717,-10.363173,0.20399043,9.964986,0.83495903,0.8740707,-12.618139,-0.76242423,5.2304077,-5.033333,20837,4.204726,-5.550138,-5.0796432,-170.87755,-6.3696284,1
123467,1771.6236282168368,0.8063252,0.43025553,-4.6503687,120.235115,-6.472614,3805.755969815066,0.05238523,-7.245954,0.41326484,45.939636,0.06868582,0.3544822,-7.9652743,-3.3056111,4.9482913,0.9907601,51135,4.4346247,2.1708603,6.373079,-88.846855,-4.2455897,1
123468,1844.906111770104,-4.128664,0.49688938,-1.1383722,120.04858,-7.78962,3836.41575505728,0.062266942,-6.114621,0.37394947,41.448067,-7.2573247,0.441114,-13.467774,-2.4295337,4.634925,1.591886,61159,1.9785807,3.01266,9.890377,-74.85685,-8.365976,1
123474,1390.6570379382629,-9.887461,0.42722443,-11.284399,156.49553,-2.8229902,2765.6655640310323,0.03545629,-13.043479,0.2626279,16.960617,0.26156217,0.30061668,-4.444618,-1.0675812,5.7097363,6.4432034,39787,-0.570404,-1.0282235,-5.845224,-137.9828,-7.783509,1
123484,1039.9766424709828,-9.613254,0.33640096,-12.882131,182.4109,-14.037014,1880.0771416295504,0.011725803,-6.5811825,0.16642968,22.444695,-4.1350503,0.5160378,-8.691211,-8.599199,-3.904889,0.49255702,38981,-3.9471114,-10.3848295,-6.1571803,-202.24297,-13.574052,1
123485,689.2606946832676,21.974915,0.16878402,-5.253403,208.4804,-6.7990065,1159.073445669539,0.020338338,-0.64246744,0.19035563,9.5361395,-1.1597213,0.18104902,-4.9895945,-0.23627186,-4.734512,-3.5227559,22453,-5.4643984,0.43189064,-1.1540054,-246.27718,-4.1296167,1
123486,1211.1953870615855,0.6672447,0.20694828,1.2006916,152.55266,-1.746516,2373.7646030511714,0.026921073,-4.642331,0.89853585,30.517881,6.746909,0.54643595,-9.109534,5.424714,4.4928665,6.463296,33781,7.305058,-3.7619317,-1.389349,-124.88761,-5.103078,0
123487,891.4155302923164,0.06090359,0.10602942,-4.19045,185.17422,-8.983919,1439.2552784299962,0.007205201,-0.401012,0.18713766,-10.86561,-6.227109,0.095970996,-16.61606,1.4603373,-4.2742043,-12.743584,46111,-5.0123596,0.75750047,7.8027334,-333.38232,5.274823,1
123488,717.0001479824496,-3.2475994,0.16351509,-9.380981,213.79715,-2.3113573,1122.257921258701,0.009073699,2.1755903,0.13349392,-8.828856,-7.84936,0.45288885,-11.604626,7.5653524,-5.9600425,-11.267832,33259,-2.931269,-1.240861,-7.1472964,-282.50375,5.1907735,1
123490,1817.225376953122,16.99582,0.37658894,-8.784624,98.25449,0.42638928,4019.2314838312063,0.06756332,-6.98423,0.47694555,52.84428,3.3996859,0.28691724,-4.548742,-2.4624832,7.426974,15.299118,42537,2.2769134,-0.518491,5.194284,-112.49621,-9.519721,0
123494,1168.3697303748752,16.902357,0.17731906,-1.7573582,118.03173,3.002407,2173.7044119779584,0.025291242,-8.120969,0.84850085,40.51581,-2.3577614,0.36657894,-1.5612922,5.0296955,2.6141849,11.869,25051,-1.9190178,-7.4916873,-8.651055,-289.18326,-3.8105242,1
123501,2528.0866645207875,0.3894406,0.30816427,-2.1087453,71.45807,-5.2706313,5882.033784070004,0.07341288,0.18656427,0.29794636,22.316545,10.68203,0.35120505,-5.7967653,7.1533594,8.995147,7.2251935,44695,13.740529,8.803201,14.209278,-88.48376,-8.556698,0
123502,443.53875989017786,4.852914,0.25667983,7.9473033,129.97302,-2.4261196,847.1308661724188,0.011170715,-8.597223,0.5375944,36.362274,2.1257284,0.12359431,-6.5661693,13.915943,-6.0776844,-3.1311207,33,-16.379622,11.303026,-6.9576235,-262.09488,14.610339,1
123503,2632.4781483944544,-6.3462706,0.29657605,-8.220922,84.738976,-8.942618,5970.093076013023,0.07547779,-6.888997,0.3296221,18.954552,6.2284145,0.35035518,-5.1834917,4.077497,8.259104,7.678139,62249,7.7830486,8.374779,6.5286055,-32.12802,-8.440954,0
123504,2537.6857982862643,3.6825378,0.29153112,-7.1516995,78.699554,-2.3063252,5840.893837913283,0.06340204,-4.1371675,0.26301828,26.375217,7.1482472,0.21883176,-8.2459545,6.801288,6.099124,8.150484,45655,9.2010145,7.7855234,9.450168,-59.304405,-3.5051687,0
123505,2667.4755258014234,-1.6413833,0.2681194,-5.8799806,76.24048,-3.0528913,6116.739026342225,0.07208006,-7.0298476,0.3027901,24.489937,5.344623,0.25440714,-5.111786,8.218717,5.8369823,10.011618,50285,8.7646475,7.831233,7.162328,-20.756908,-4.760091,0
123506,727.326473505614,1.4061087,0.21135437,-17.264584,176.0283,-10.799182,1138.5493508242157,0.013618534,-16.387886,0.22020073,15.931279,-18.203056,0.4263724,-16.977753,-15.220541,-18.839813,-14.618932,33259,-16.781744,-12.514845,-17.997286,-232.3933,-15.064804,1
123509,678.6570942856245,15.637829,0.3803914,-10.739666,172.68336,2.133297,1223.3728244819906,0.014328983,-32.214924,0.21375859,35.11043,-22.880848,0.32609338,8.153512,-5.7218986,-2.4830885,4.3234525,22189,-17.92165,-12.418828,-17.678028,-248.14001,-7.2381725,1
123523,1567.81218637034,-3.8418422,0.19056453,0.98634696,119.505035,-16.27722,3005.9000524968533,0.019492812,-2.3059323,0.246815,28.231337,5.6885214,0.15802872,-13.585868,3.056151,-2.4487338,-3.7801852,50021,-2.9201488,-5.1800504,-3.3241162,-172.60123,-8.739424,1
123614,2454.224294265203,-0.37822065,0.52940524,-6.2894945,90.41881,-3.3692713,5501.025617205626,0.10715166,-5.062453,0.524367,25.55515,8.614216,0.5394424,-7.213102,7.252824,5.4013205,13.02969,69469,3.3054411,3.5377665,9.533812,-51.79636,-1.884688,0
123641,1987.838028038085,8.159415,0.55408055,-11.358917,94.52921,-3.6290567,4441.043840167506,0.08460397,-7.669857,0.56471986,52.134182,2.7216423,0.413042,-0.06280267,5.2477956,12.473653,20.648214,36993,9.254902,5.3819766,2.4282062,-93.39804,-5.886333,0
123645,1571.8549279626886,-0.09444271,0.44626778,3.8797204,129.51042,-2.883793,3114.5001187608927,0.11699194,-0.029192628,0.37755156,35.90381,6.479429,0.49245694,2.5904038,7.8940086,7.577387,15.397122,45029,9.3114605,7.4842167,7.011696,-61.19586,0.6234048,0
123647,2411.866460401688,-2.247687,0.5233446,-5.3233776,82.7295,-5.982893,5571.562023443552,0.12579149,-3.37609,0.5780402,42.92851,0.1271553,0.562595,-6.4333954,4.405386,11.504919,16.206493,61397,7.176701,3.9800084,3.656281,-70.478134,-3.4000244,0
123760,1230.9230479463315,-20.174448,0.15531869,4.8865085,142.72823,-17.775494,1820.5056583180144,0.0034433333,4.8829393,0.6239591,-5.274162,11.696641,0.01368646,-9.775796,12.550895,0.5084869,-7.7227235,32981,8.020482,3.4404402,10.409679,-369.5461,2.9492304,1
123761,744.5298911057616,-4.0743575,0.12316799,-15.288095,200.28192,-26.440207,1091.7317330698957,0.009891817,-6.361649,0.15689489,-17.754587,-14.25327,0.93273556,-8.5560465,-4.9431834,-7.666515,-11.63488,36897,-5.353413,-2.2967613,-9.639879,-281.4287,-2.1859102,1
123762,1203.6070850036094,8.078344,0.66568416,-0.4624219,167.3087,-3.3063717,2342.206306191996,0.00695332,0.91375786,0.5562992,29.132874,4.902809,0.56511784,-3.336877,5.8932233,12.448293,11.230667,38101,1.506637,2.1193924,4.684347,-294.8293,-2.1694145,0
123763,746.4241572037178,0.8706016,0.010994682,-12.425714,158.56216,-24.53818,897.4141706707494,0.0022050077,-5.935736,0.039823946,-1.7292467,-8.559803,0.3117355,-17.938225,-6.2931943,-12.918642,-21.864094,21113,-13.702529,7.1347632,-6.1255913,-421.6254,1.3835095,1
123764,758.9800879768311,10.213941,0.09663793,-2.5769641,218.03543,-10.676644,1187.6235997317283,0.0038860592,1.1922518,0.09096428,0.39372826,-4.053881,0.24315852,-4.1413946,2.287126,-8.484197,-0.35796258,31979,-7.278614,3.3212407,6.760054,-373.9345,4.405791,1
123821,1630.009447818897,0.2922793,0.2942285,-12.770645,110.123085,-9.111715,3919.6267503994,0.040435527,-12.023037,0.17635167,38.89368,-3.2158089,0.3503036,-13.341199,-0.94967055,-3.1219823,3.928586,30971,-3.5697622,-2.393852,-7.971107,-110.41829,-14.4109125,1
123825,2938.682828238492,10.288011,0.40715665,-12.31957,47.164104,11.206276,5540.604916549671,0.05160724,-8.408414,0.55213284,66.0286,-2.0748308,0.40673208,-5.8814673,2.237046,7.3421993,15.458862,113879,3.9779272,3.6763127,4.192985,-94.64961,-7.516917,0
123832,2697.3788520925686,7.7906337,0.32024154,-10.0317,68.87915,6.8487077,5195.205837170099,0.026622953,-8.457444,0.40975153,64.94515,1.7277211,0.5211689,-8.031457,1.9020863,11.781783,7.1508846,106959,6.7633514,3.5682204,5.4929223,-173.61125,-5.5660777,0
123834,2714.390418468108,12.7890415,0.3987147,-7.5430474,68.92752,-1.5501307,5551.1198747462295,0.07391925,-13.676118,0.3579487,50.47126,3.274572,0.46076977,-7.429417,2.9188173,8.161996,12.059771,89301,1.1614429,0.97583604,0.66974175,-37.4374,-6.295874,0
123835,3067.4550634987177,16.686054,0.40435508,-11.770803,60.088764,-3.7990372,6979.20135568963,0.037585035,-8.687173,0.44605494,38.33243,3.9946787,0.43613037,-1.4857088,-0.45653427,13.4886265,15.279583,80147,8.972929,2.0000184,7.686762,-154.04079,-10.958589,0
123866,2618.529380175212,0.8469444,0.47176096,-7.578346,78.68345,-4.9724197,5277.2834795533645,0.10713569,-13.027892,0.39209372,28.959644,4.176181,0.39795375,-6.287896,-0.4898612,12.890304,14.075808,93007,7.924481,3.7476726,8.09316,30.69524,-6.7962284,0
