track_id,chroma_stft_1,chroma_stft_2,chroma_stft_3,chroma_stft_4,chroma_stft_5,chroma_stft_6,chroma_stft_7,chroma_stft_8,chroma_stft_9,chroma_stft_10,chroma_stft_11,chroma_stft_12
046930,0.3934749,0.3133211,0.36754522,0.28241125,0.3128967,0.31776333,0.35788503,0.40437123,0.33967158,0.4572428,0.28954443,0.39762205
124179,0.20247248,0.14143267,0.14808284,0.28917286,0.6892269,0.32995233,0.42008272,0.5714515,0.17063801,0.04661262,0.11047906,0.26921785
037111,0.2480898,0.25487086,0.40598023,0.16913563,0.2449442,0.57304627,0.41958785,0.16610835,0.20977677,0.5222067,0.2476343,0.33394274
011868,0.39253184,0.41806275,0.41607362,0.37149253,0.44378477,0.45932287,0.5533321,0.43617362,0.39283165,0.4243505,0.3889508,0.4190741
138578,0.42311656,0.41561037,0.5563858,0.48343873,0.5904482,0.52757627,0.5053867,0.53309613,0.55925614,0.5591524,0.44885552,0.4374316
043860,0.23282856,0.29091305,0.36885956,0.18596558,0.22241242,0.26403663,0.5091443,0.2723158,0.110466234,0.15217032,0.41329667,0.46994022
126746,0.3792558,0.24457398,0.2632834,0.16582438,0.21624045,0.5356654,0.3102443,0.29519954,0.19610628,0.27351752,0.16174588,0.118352726
107950,0.47523564,0.30681443,0.2649663,0.38833356,0.3571619,0.45776707,0.3725237,0.47275615,0.42657116,0.24274324,0.22338709,0.23570925
026034,0.53744215,0.48704827,0.4628924,0.41300842,0.33271927,0.29490963,0.30943564,0.2658822,0.24555817,0.27541813,0.40331376,0.5612961
085953,0.28286216,0.29098982,0.5298064,0.34878796,0.36325344,0.3806896,0.38044012,0.6335752,0.3309884,0.39234015,0.31304052,0.29025844
069723,0.26226848,0.33574703,0.5418829,0.5156658,0.59025955,0.47293982,0.42524216,0.29804358,0.36844894,0.35581663,0.26046678,0.28731602
100959,0.410201,0.36844632,0.3495163,0.29478958,0.32425505,0.4032071,0.4297195,0.4969746,0.4725178,0.5082917,0.37256083,0.2862249
091098,0.18485866,0.23437326,0.13491118,0.19689353,0.34467435,0.20585172,0.23474656,0.20508878,0.36773998,0.28206795,0.19295098,0.27333108
132041,0.37185895,0.15142426,0.16330215,0.16912104,0.2853784,0.20539278,0.30412406,0.34850362,0.2660885,0.25689617,0.23248969,0.5739928
114938,0.18703625,0.22787428,0.31941172,0.32362506,0.20564954,0.194726,0.25408843,0.3316677,0.2787246,0.23972923,0.25383696,0.19320878
039666,0.11230838,0.2586688,0.5739216,0.24495947,0.23968768,0.18505396,0.2584294,0.28629437,0.20604604,0.388231,0.15376903,0.12710485
026020,0.41841897,0.3283304,0.41521588,0.46430594,0.79044676,0.5173305,0.35038713,0.32869604,0.31397772,0.44722277,0.31729552,0.34902993
122534,0.5608938,0.4125868,0.28617764,0.21618971,0.2571023,0.16214857,0.21292341,0.28195968,0.43241242,0.55723304,0.53897554,0.62314075
133439,0.4955732,0.38420826,0.1839475,0.33534878,0.19506751,0.44987905,0.15237331,0.30867016,0.20066313,0.19766147,0.5552579,0.22799803
021997,0.53708434,0.49698052,0.54089403,0.46603614,0.3978041,0.4327595,0.39620024,0.39979735,0.36381033,0.36381394,0.41345626,0.44438255
120323,0.44903967,0.3267672,0.41612282,0.39865196,0.72403795,0.4381216,0.3392073,0.39580858,0.4120515,0.564579,0.38272032,0.46569753
130130,0.48849708,0.31575122,0.47467145,0.35515565,0.34995311,0.48777783,0.37470743,0.45060053,0.34731555,0.42468664,0.6435712,0.41877577
087188,0.37175786,0.49895772,0.40728244,0.39214683,0.38870052,0.47070304,0.7615515,0.5800607,0.42336765,0.35540313,0.45598647,0.4216969
082780,0.5022554,0.517613,0.5188258,0.42812115,0.4230171,0.40797278,0.36410642,0.37103128,0.40005997,0.41458184,0.4191895,0.45261666
104283,0.8101865,0.8155272,0.7833806,0.70095074,0.49044588,0.33275858,0.22604543,0.19449908,0.22116037,0.26279265,0.36751217,0.60185164
026036,0.45487595,0.43191016,0.45902163,0.42665264,0.440658,0.4870849,0.5191784,0.51176584,0.457334,0.44717097,0.44177333,0.45951968
085951,0.27737847,0.2332041,0.5462565,0.25865343,0.104637764,0.08797402,0.25932887,0.74182796,0.31633154,0.19982341,0.1293797,0.19490576
107952,0.22858068,0.35156795,0.48742738,0.3389871,0.33391085,0.36782414,0.49971586,0.4847711,0.39050537,0.53462887,0.30323637,0.25472113
073779,0.6040545,0.4459157,0.43943974,0.5102643,0.42851686,0.4458924,0.48489377,0.7410112,0.68391633,0.6280827,0.62734365,0.5896571
074002,0.23275632,0.2714378,0.22882524,0.5071675,0.43796137,0.16058812,0.13519257,0.20773825,0.6409535,0.22572155,0.17385606,0.3557237
012387,0.33935827,0.3062683,0.38894796,0.30270123,0.45464164,0.45774323,0.34611455,0.3921284,0.27987456,0.3931503,0.3047292,0.26160803
130132,0.38261247,0.35702786,0.42770252,0.39348724,0.3857273,0.45411786,0.60283506,0.7189954,0.68341535,0.6710235,0.55521256,0.4017812
120321,0.48799834,0.5044157,0.605104,0.48638198,0.5256627,0.5256371,0.5682867,0.4476949,0.3603698,0.46415767,0.44364208,0.5251758
021995,0.5753168,0.558545,0.5583737,0.46471488,0.43670654,0.4081571,0.45357493,0.5234628,0.499831,0.45788702,0.43825927,0.53008175
084483,0.40025604,0.41297573,0.46049067,0.5206912,0.6332782,0.4902447,0.35355404,0.34270936,0.5296873,0.6277201,0.48719034,0.41328406
026022,0.45239177,0.46227747,0.59029365,0.54823434,0.49142018,0.47293127,0.38359708,0.3491214,0.3551078,0.4454977,0.39094052,0.3966299
113933,0.6266332,0.5598312,0.6525955,0.649888,0.5360295,0.46962592,0.5061994,0.56810963,0.57592285,0.5624079,0.4857942,0.5400951
039664,0.23927012,0.27340406,0.31541982,0.28998557,0.29203275,0.20686334,0.2816982,0.41719303,0.40789333,0.24059999,0.21242249,0.3445624
013927,0.19593364,0.17457506,0.2514377,0.24490988,0.4282609,0.3307196,0.31271031,0.3847612,0.2347021,0.19737425,0.2103958,0.31722102
055782,0.5653468,0.47978958,0.42227337,0.44729376,0.41372344,0.45457742,0.38424957,0.46262383,0.52943534,0.45902106,0.35047036,0.3738552
127300,0.33649546,0.28163946,0.26844057,0.42243987,0.53770244,0.33060253,0.31116757,0.32178396,0.37084025,0.3558496,0.3871636,0.43584964
052953,0.1456728,0.16272783,0.26609173,0.18551399,0.18845803,0.20257069,0.2554159,0.38063988,0.32116377,0.22753273,0.18022682,0.09482727
126778,0.16943906,0.48207727,0.7492489,0.44063777,0.20468342,0.17932384,0.16750774,0.18300292,0.22830015,0.3375863,0.19207509,0.11457664
023172,0.37932912,0.39183754,0.4545517,0.38188097,0.46109197,0.32943907,0.3644919,0.53818536,0.3709815,0.4261489,0.31722564,0.3818881
120309,0.2949166,0.27183983,0.341528,0.21690552,0.42987272,0.17347601,0.27490622,0.283136,0.21283998,0.36037955,0.27644494,0.46890932
077523,0.6203556,0.45773435,0.31665254,0.31816962,0.5416721,0.5638418,0.36601275,0.3713256,0.5041626,0.363139,0.36226892,0.5397685
123614,0.40866596,0.40302056,0.43758774,0.5394424,0.42396507,0.41287655,0.4095061,0.41336232,0.524367,0.5064863,0.52940524,0.46429098
037113,0.5358058,0.3466358,0.5223853,0.55300605,0.2689688,0.20207757,0.285773,0.736987,0.32325947,0.24767075,0.36481094,0.3305101
052947,0.3594749,0.26260144,0.25755808,0.20569773,0.33098927,0.26739493,0.11959831,0.20305228,0.21944119,0.42582327,0.20625861,0.20208374
116877,0.383679,0.3367231,0.6692121,0.35636798,0.42498487,0.6053724,0.41771546,0.3819284,0.34475803,0.5020739,0.47089764,0.3664068
108491,0.42094398,0.35167304,0.37129468,0.38668805,0.30537614,0.36726424,0.35213435,0.45446327,0.49222684,0.5101087,0.529065,0.42726985
109957,0.14827523,0.18410496,0.21931164,0.12698321,0.120916285,0.14775056,0.17723653,0.19067132,0.3809991,0.29249248,0.21736474,0.15391411
100973,0.5687691,0.5825533,0.6368697,0.73401606,0.6777508,0.5901635,0.5400434,0.5450541,0.53503376,0.58970124,0.6079951,0.6027227
063224,0.23159266,0.2876581,0.41591197,0.2835881,0.28393945,0.53561467,0.41821766,0.23116678,0.27513123,0.37782198,0.7075215,0.35669413
039658,0.26661235,0.2767499,0.44026986,0.2558867,0.25600362,0.26113138,0.29360613,0.42837065,0.25650653,0.22387347,0.18429448,0.27030787
071620,0.34173334,0.41713333,0.46567142,0.560576,0.58267796,0.35574746,0.3027029,0.38578942,0.5381044,0.66487604,0.41738397,0.3145464
050836,0.73833036,0.6655597,0.5188698,0.4501634,0.49680558,0.62802714,0.5851863,0.45458558,0.4852704,0.5652785,0.5125892,0.62253153
142573,0.34850997,0.29904383,0.36537293,0.34072366,0.42152655,0.26756415,0.31962684,0.4197541,0.42588085,0.5417057,0.37938714,0.44446835
056274,0.23502418,0.42624837,0.535134,0.35047176,0.3691509,0.38441217,0.2655551,0.2357938,0.29229087,0.46006182,0.34211728,0.22717758
006443,0.28507212,0.38449186,0.480095,0.56284183,0.43323952,0.36878714,0.27300102,0.23452558,0.24764763,0.2678486,0.31886333,0.24768081
054463,0.3985912,0.36655244,0.42162958,0.3757525,0.4437035,0.38175207,0.4710301,0.34190375,0.28760168,0.3088249,0.49387988,0.7385083
130683,0.51646054,0.4335898,0.41629598,0.44047937,0.45687523,0.5614653,0.50001407,0.56201,0.5352724,0.45169508,0.431505,0.40064478
127499,0.45972365,0.25634158,0.25964996,0.32208633,0.35039836,0.46633592,0.301482,0.37698004,0.34200427,0.2939387,0.42581496,0.35004148
099363,0.3096669,0.29307073,0.31322664,0.3481684,0.5594867,0.26748535,0.3145937,0.25878066,0.23852515,0.34350818,0.29760352,0.44159493
012350,0.46616066,0.24661796,0.24373016,0.31810367,0.42649823,0.81452346,0.3863635,0.5178006,0.30444863,0.27249253,0.23075496,0.23012769
106457,0.51921695,0.29019058,0.28491935,0.29257408,0.41508964,0.27962425,0.25188962,0.36081645,0.20378853,0.27332747,0.4669448,0.70478654
000998,0.66047263,0.6715286,0.61255443,0.6487619,0.64723635,0.6228516,0.6482974,0.6070702,0.604676,0.6021787,0.6530283,0.66563237
135089,0.1021108,0.11247485,0.09679616,0.13843057,0.32716295,0.49327385,0.63841224,0.66738474,0.5920648,0.4000311,0.33675832,0.10690264
006331,0.41956782,0.2528034,0.31607836,0.23155782,0.23721874,0.373476,0.26417837,0.37743375,0.1971097,0.2560266,0.42226297,0.32390496
114047,0.24506162,0.20690246,0.28589118,0.50845087,0.5214499,0.39138258,0.32305074,0.45862955,0.4000467,0.56668085,0.31450325,0.22431782
051269,0.24791008,0.30624148,0.5268659,0.64405787,0.4211005,0.2967451,0.21298346,0.41552314,0.43460158,0.2744863,0.2420515,0.18267275
124184,0.4471351,0.5121551,0.4843185,0.5115542,0.52025396,0.48206726,0.4625298,0.5481059,0.7092958,0.6791783,0.45499104,0.41259733
014735,0.24748127,0.25922403,0.37708312,0.35750198,0.34635276,0.3487274,0.30996323,0.33950514,0.3399289,0.40657294,0.38156128,0.29813388
099411,0.43141094,0.41346255,0.44407585,0.47662282,0.54765874,0.41229224,0.4185905,0.3877111,0.38594478,0.38809237,0.47270012,0.66840297
108308,0.16489692,0.09122269,0.11796253,0.09394948,0.18801619,0.33881396,0.23450868,0.1875326,0.21515413,0.51152337,0.7084504,0.30237177
142567,0.3259565,0.30588803,0.36471087,0.46285093,0.49018925,0.5993322,0.49042353,0.46076828,0.30974564,0.2115132,0.27213687,0.27617097
085038,0.6569024,0.5724614,0.4833791,0.49118432,0.4104021,0.4764942,0.4092194,0.4563226,0.47532666,0.52076304,0.6430505,0.6571424
154305,0.43752337,0.4612796,0.6031875,0.47224241,0.45037025,0.45073664,0.4824538,0.5305136,0.47180766,0.5448219,0.49695227,0.42860648
099439,0.36376104,0.5048365,0.5028201,0.7326101,0.47146803,0.34237832,0.3120629,0.42227098,0.43225163,0.45880142,0.62437683,0.39029753
056248,0.36944354,0.2676369,0.2667358,0.35369515,0.45903632,0.7131203,0.4012898,0.2572316,0.23025025,0.20300253,0.21647978,0.25936016
057630,0.07176001,0.15912668,0.3072446,0.33843872,0.5096237,0.2417592,0.18595101,0.31556982,0.24538793,0.43665174,0.20086238,0.14497945
113700,0.28436172,0.36981878,0.34229276,0.3285603,0.2416381,0.19404976,0.3970199,0.41333452,0.25803328,0.39327013,0.3588267,0.23288585
110209,0.13509043,0.047605127,0.017597158,0.21836063,0.6576062,0.22545417,0.3692513,0.2591128,0.06294349,0.0417034,0.084379,0.24966173
087161,0.70782864,0.38524896,0.46926183,0.27126303,0.25082245,0.17198196,0.22454534,0.24322101,0.20985222,0.29145265,0.22931357,0.4050505
148076,0.49419197,0.4259603,0.44943726,0.5252459,0.6681005,0.5362356,0.50695544,0.5813263,0.5748242,0.64562523,0.6038493,0.6338041
073792,0.27604198,0.4579146,0.4455757,0.4400191,0.5993892,0.39428315,0.3342487,0.24487749,0.41570553,0.42159107,0.38033924,0.4594626
011671,0.24998532,0.21834719,0.30108413,0.33456498,0.53038526,0.31882566,0.20011227,0.2579187,0.21658748,0.3207982,0.23272672,0.2937831
145552,0.12167571,0.22751468,0.41133144,0.22820719,0.17782617,0.21150407,0.35279042,0.30619726,0.26873055,0.5345438,0.2341368,0.16652937
024423,0.42782968,0.43567404,0.5492092,0.43338645,0.4862263,0.4804224,0.3606945,0.4622214,0.4856223,0.6075436,0.5462591,0.44407228
107588,0.1177337,0.38950068,0.64004266,0.35376504,0.26677927,0.22461145,0.35843584,0.22586128,0.3145828,0.60494864,0.22478776,0.11703527
086082,0.6463962,0.63840866,0.78790605,0.50531155,0.35742077,0.27878767,0.40541047,0.36659864,0.453785,0.48227635,0.5436094,0.6467166
129675,0.37383988,0.27077204,0.2709731,0.24167946,0.27170336,0.27874553,0.42859322,0.8014361,0.43188322,0.31278166,0.3397107,0.45249766
117943,0.7980909,0.67138547,0.5396073,0.40525028,0.31828624,0.32116532,0.44214198,0.44407904,0.4828563,0.5333662,0.6171972,0.78741443
064007,0.43750226,0.3887746,0.4803355,0.44752628,0.5197128,0.603194,0.45324108,0.4031794,0.35629776,0.50686127,0.36511505,0.3464641
108863,0.44430974,0.38189113,0.23043278,0.15743561,0.14904255,0.39541143,0.19589801,0.2838117,0.2392102,0.18807475,0.26591253,0.23755582
114292,0.41831923,0.41088665,0.38622344,0.4690709,0.4413395,0.44022015,0.54685485,0.49803278,0.63989407,0.5367403,0.5159139,0.5412657
036999,0.354062,0.3631059,0.26979026,0.29576823,0.34111822,0.41106966,0.3207405,0.2732859,0.27816334,0.3729974,0.38314146,0.2685238
092949,0.4998248,0.44192567,0.3670979,0.35852295,0.36830556,0.3756541,0.40367246,0.58208513,0.5335874,0.36139393,0.31133756,0.3749118
126220,0.62897384,0.26481417,0.27156007,0.29288682,0.16922143,0.16145654,0.1541252,0.31789038,0.28181404,0.21181542,0.23858474,0.2862951
131984,0.31760207,0.20242672,0.30651465,0.20307758,0.5821342,0.25812435,0.1781951,0.3251131,0.22883435,0.2720285,0.1934702,0.3046936
004095,0.34202304,0.16452703,0.22152552,0.23759882,0.45055783,0.31585798,0.1544267,0.19231342,0.31527066,0.61859685,0.33121404,0.3072909
126234,0.10784725,0.18221535,0.40382054,0.23168083,0.37504932,0.18962106,0.20530763,0.37501046,0.26622686,0.2858755,0.1538726,0.19328353
130456,0.38752267,0.33277196,0.31246278,0.3671456,0.3370288,0.30531076,0.4272074,0.6328758,0.59366894,0.3959223,0.29126975,0.32247448
038778,0.108530395,0.15261947,0.2420753,0.23774558,0.40111706,0.1746229,0.3756105,0.40994608,0.24597107,0.31216505,0.24023978,0.36870924
133639,0.28464285,0.2223093,0.3283545,0.25058874,0.2961885,0.38951984,0.27483281,0.32721472,0.2741187,0.32414412,0.24222744,0.24545439
116491,0.2849919,0.3974247,0.6991657,0.39287814,0.2821252,0.31372508,0.1825453,0.16111098,0.20185752,0.39507604,0.32681784,0.26321977
049817,0.4518889,0.38251242,0.4497814,0.45014176,0.52457273,0.5628668,0.48827246,0.46815777,0.45760086,0.40358105,0.45225674,0.47251707
068601,0.5664524,0.42713645,0.42522985,0.4621018,0.47239995,0.55188924,0.46843904,0.39724374,0.38604513,0.411632,0.4217131,0.45115906
106872,0.68603146,0.31875584,0.1901418,0.5225322,0.22957192,0.27196532,0.12602618,0.19013144,0.43915907,0.20928814,0.35376614,0.24590161
090804,0.9922423,0.35135412,0.05707569,0.027960716,0.04295313,0.013973367,0.07019844,0.28648126,0.07996721,0.02469868,0.05751251,0.2940804
141287,0.40432075,0.22685418,0.46513665,0.24636787,0.20482467,0.26503962,0.16406088,0.17776288,0.100613356,0.080303475,0.11101654,0.34639436
138022,0.35959166,0.2765925,0.67065495,0.33067784,0.06857963,0.09159271,0.20247398,0.49426052,0.1985517,0.14448969,0.35612005,0.24258928
131774,0.6590428,0.330498,0.3240643,0.20372048,0.38482103,0.5212446,0.34022635,0.547435,0.31923872,0.4336597,0.29899496,0.46012628
141293,0.41255903,0.3311722,0.37375763,0.44123828,0.30180764,0.2666183,0.3175036,0.5560866,0.57402134,0.4499186,0.3889644,0.339144
064991,0.31471273,0.3985321,0.27276927,0.26502645,0.31629175,0.36392057,0.69679576,0.43508875,0.3625354,0.46143302,0.33583498,0.30005413
137463,0.37809244,0.36783656,0.49645808,0.44379544,0.6233643,0.5344657,0.62179804,0.6297817,0.403514,0.46632016,0.37722662,0.4919665
129885,0.30276644,0.46353146,0.6926,0.75032884,0.39724085,0.324672,0.2653168,0.16796336,0.12164919,0.17216277,0.20136735,0.20842059
066638,0.50710005,0.48770675,0.64694,0.5495901,0.4424483,0.49736023,0.34324414,0.31723037,0.3853659,0.5320077,0.6992624,0.5190605
124392,0.5638742,0.57910573,0.2924632,0.20731275,0.27063188,0.4645477,0.4385991,0.33293542,0.4277135,0.35899672,0.5849951,0.47515538
144466,0.6114329,0.41745356,0.38831094,0.35391706,0.320612,0.37070107,0.3171202,0.40778726,0.33794597,0.3576646,0.4993661,0.53808177
133836,0.20453987,0.14986368,0.20244282,0.20128143,0.21604931,0.18314293,0.2726259,0.13387118,0.23887597,0.27958584,0.28388214,0.34084564
016334,0.49840814,0.6472165,0.55497545,0.38305262,0.356093,0.47518125,0.46359497,0.30160096,0.24961095,0.2543429,0.21210411,0.31468806
143309,0.38351727,0.46760896,0.3303781,0.37329325,0.39569396,0.32862696,0.3315287,0.36594412,0.46209693,0.33023518,0.29306874,0.30162802
022091,0.44454595,0.34891325,0.3897619,0.3854246,0.46630093,0.36199075,0.33798525,0.44669455,0.42092147,0.48980147,0.39378807,0.45362145
126585,0.29210415,0.2571469,0.54379684,0.30669555,0.42629337,0.20926481,0.25278914,0.35345408,0.23719321,0.4122527,0.25276297,0.33723643
116446,0.1581764,0.1927865,0.26079658,0.119205534,0.20501211,0.22942291,0.13462123,0.2546851,0.41469175,0.5141643,0.37605116,0.28807738
149142,0.33486563,0.20845836,0.24866359,0.21642898,0.3390274,0.5255245,0.4614964,0.50534725,0.42225814,0.4294665,0.45201614,0.35726145
122085,0.51444554,0.36152694,0.31354067,0.27178973,0.40840623,0.39222112,0.4202196,0.55718005,0.4350811,0.51272815,0.38022986,0.38092652
104724,0.29582244,0.38100362,0.3624526,0.3335819,0.28211445,0.38779014,0.48092535,0.582301,0.4902097,0.36742854,0.2564706,0.23249134
131953,0.32821614,0.2321653,0.29064158,0.3010202,0.470678,0.3261133,0.33953938,0.31392452,0.33666852,0.34061092,0.27238232,0.5282325
042017,0.45711908,0.43654692,0.5926395,0.49150717,0.55549437,0.49696663,0.4133324,0.40512934,0.46292377,0.54210037,0.40779483,0.40394527
116452,0.15255728,0.4197518,0.4314432,0.20271489,0.22076751,0.11102165,0.21791191,0.16039258,0.20402552,0.28784418,0.17112678,0.33363807
012146,0.4770009,0.44990325,0.41227165,0.53890574,0.4637849,0.61383706,0.4071255,0.40669253,0.44404855,0.4043022,0.43888035,0.3667697
114245,0.41119975,0.33724228,0.3707514,0.3991893,0.582335,0.5111144,0.49907926,0.61203444,0.5089782,0.5683001,0.46132663,0.54362
144472,0.3218366,0.36644098,0.34780604,0.46975422,0.73967654,0.58075505,0.35647145,0.22762409,0.27638388,0.19403964,0.27987918,0.46434465
087363,0.3257221,0.30613905,0.38900933,0.48823932,0.6301175,0.43101203,0.3845609,0.36400574,0.3696165,0.39414006,0.3793359,0.4848689
073584,0.16446531,0.27121413,0.42149606,0.21322544,0.21675827,0.21722981,0.4822704,0.3849034,0.29005006,0.6065559,0.25368428,0.18326598
119991,0.43985894,0.4176356,0.46512413,0.49773,0.5013481,0.54129684,0.5197761,0.49298185,0.47340202,0.49523193,0.4598522,0.43823954
107577,0.16120975,0.3078632,0.1524886,0.13997672,0.08847325,0.28123692,0.6027852,0.3144151,0.3142598,0.36028704,0.5203216,0.22837466
145744,0.3666827,0.44866857,0.38966274,0.4519538,0.5191917,0.45987797,0.48401895,0.3472886,0.31192324,0.30854914,0.3052677,0.34364548
036966,0.33635432,0.32269147,0.3892846,0.28774196,0.3320019,0.41951236,0.364448,0.41047135,0.44587812,0.6871591,0.37174484,0.32722372
113264,0.43991956,0.3279965,0.36350983,0.32710072,0.3566326,0.46129605,0.39632103,0.46732336,0.46321106,0.61251366,0.602163,0.4477775
110779,0.3624886,0.31649095,0.3534863,0.5893298,0.7328489,0.5168916,0.49417874,0.5152035,0.49960524,0.52224725,0.45990112,0.53848284
105412,0.7073726,0.6036951,0.555401,0.48877317,0.4735504,0.45498377,0.44433713,0.48066437,0.48809105,0.5121546,0.5534274,0.70348096
113270,0.47372586,0.46515298,0.32722965,0.36614358,0.30297846,0.49132735,0.28736693,0.332263,0.49391118,0.43512028,0.5340896,0.39787734
114279,0.5793415,0.42760417,0.43139988,0.36590102,0.4857265,0.28418073,0.28254253,0.40404847,0.3695457,0.58644855,0.36891654,0.3752871
145750,0.4623434,0.4602674,0.46636528,0.47299674,0.51933795,0.57656986,0.59663486,0.53710353,0.4072576,0.3591397,0.38386118,0.42555887
087377,0.42431578,0.10128419,0.1651018,0.08919844,0.20582056,0.10992421,0.12038377,0.5264292,0.25199866,0.0567559,0.04584938,0.2717492
101112,0.19303112,0.4037449,0.49442577,0.38210407,0.27513936,0.34549272,0.35646617,0.68891263,0.49921414,0.24182679,0.15005805,0.14852914
055231,0.30279967,0.2978962,0.2750906,0.20939173,0.2970283,0.288848,0.3003036,0.4685889,0.6962456,0.84405136,0.5752354,0.3578935
119985,0.30595866,0.3113786,0.41229692,0.40222272,0.37094036,0.49473616,0.5185127,0.53477955,0.4444599,0.41285676,0.37826484,0.28769478
032335,0.37587246,0.3674099,0.45582205,0.5694728,0.5604877,0.40567085,0.357695,0.26715916,0.2934912,0.40334997,0.45911688,0.4718649
030522,0.42446548,0.3134299,0.49979907,0.35307848,0.5243272,0.35663018,0.32458135,0.43184987,0.3806306,0.46761885,0.300946,0.35741124
122654,0.39895046,0.34943977,0.43003914,0.25817186,0.22173455,0.30019045,0.4087022,0.71231854,0.471373,0.41205993,0.48630998,0.399307
122132,0.5678639,0.4575091,0.4698052,0.447396,0.47784603,0.45431498,0.4967981,0.55633765,0.5822948,0.5894534,0.6090171,0.6000803
070660,0.45208764,0.39181814,0.39490554,0.440259,0.53381205,0.63337296,0.7012775,0.73448503,0.8816608,0.89667594,0.71367586,0.54277664
073369,0.45765662,0.5682955,0.341526,0.53549606,0.41125596,0.3224774,0.31082115,0.26984802,0.49675113,0.27807415,0.3831068,0.3740958
126354,0.46559626,0.43283784,0.33621594,0.5765898,0.35490954,0.39232,0.6298609,0.41563416,0.30731118,0.28632173,0.49262896,0.6867872
088871,0.34547028,0.38679206,0.5080951,0.44621134,0.4519051,0.3707192,0.34629217,0.34916884,0.41885123,0.52065927,0.41488612,0.45879447
064601,0.5462018,0.60799176,0.56479967,0.526174,0.5873018,0.64958984,0.62996936,0.58711964,0.5954786,0.57370865,0.53126085,0.5487234
067308,0.41095528,0.5426758,0.3657655,0.41031864,0.29444802,0.30526173,0.3075481,0.3180916,0.61681426,0.3371947,0.31240112,0.35803092
124231,0.20630637,0.29976133,0.3320082,0.16765924,0.23868047,0.1706026,0.34981838,0.43116543,0.3355437,0.5058714,0.32866403,0.39307344
036147,0.5471115,0.20235187,0.15646799,0.16398188,0.35331094,0.43299672,0.16705696,0.12783897,0.19765766,0.5845804,0.49512455,0.25749835
132453,0.19804952,0.40579748,0.3717547,0.21794209,0.32101488,0.20153248,0.43573418,0.14853409,0.25570172,0.37400833,0.1970026,0.3256862
074374,0.3010277,0.24305096,0.3673695,0.22171488,0.16485928,0.18392293,0.3831954,0.44710118,0.27340862,0.2557022,0.26758692,0.3748541
126426,0.6115662,0.42167068,0.38924682,0.30780366,0.443338,0.52620655,0.34337962,0.36426538,0.22720842,0.28531188,0.21266294,0.3590397
064629,0.33055788,0.37680757,0.43127605,0.60963196,0.54297674,0.4858762,0.5794786,0.5526794,0.6158372,0.499824,0.4558831,0.4342
067334,0.3101868,0.3297631,0.27061528,0.4411909,0.47431326,0.33901805,0.36022347,0.26031852,0.40974817,0.31769592,0.2960251,0.45493037
127062,0.1562831,0.3669654,0.45395452,0.3000241,0.39035344,0.2416048,0.39001736,0.41120896,0.31185576,0.4445298,0.24397182,0.1892088
073341,0.47472557,0.38810107,0.4635127,0.5144728,0.37712285,0.3897517,0.35031855,0.4791977,0.4756701,0.45374125,0.46156415,0.4065126
074348,0.22150579,0.41741985,0.36523625,0.5927277,0.25285783,0.2787376,0.45327708,0.33680734,0.2878718,0.24917917,0.3317488,0.16099265
131166,0.44664258,0.3919035,0.37691253,0.43694827,0.40827048,0.34955513,0.3763895,0.51404375,0.55012524,0.53774625,0.43372473,0.36291385
071230,0.25888133,0.34233722,0.31413883,0.251441,0.2798186,0.37933958,0.47299442,0.3131599,0.30742142,0.32269368,0.27196547,0.28392094
143296,0.4782579,0.4080591,0.40601677,0.43933412,0.38313293,0.45258242,0.39763507,0.3320119,0.2615031,0.29072627,0.3973991,0.38627717
133942,0.28838772,0.33124915,0.45749158,0.51524967,0.36468986,0.3570281,0.29762182,0.38723975,0.24850698,0.3198997,0.49576294,0.32533854
075903,0.3897394,0.5240598,0.4329755,0.5147965,0.4311374,0.44848818,0.3782347,0.2870933,0.43012297,0.35245675,0.45854542,0.43515727
003895,0.13336729,0.2518428,0.44374946,0.24814677,0.1679086,0.31494695,0.2203076,0.31351128,0.26171526,0.44156185,0.3817663,0.15231663
149750,0.523548,0.65616006,0.6065721,0.6339573,0.40346816,0.36399797,0.3007082,0.28061163,0.3416939,0.33041894,0.43745527,0.42025432
118279,0.30194446,0.38591957,0.85517275,0.3484207,0.29853356,0.27126005,0.37597245,0.27597335,0.19986242,0.3418605,0.25963196,0.35556462
097986,0.28233555,0.36553642,0.43492183,0.30136985,0.2728671,0.38556996,0.7097334,0.6912416,0.5136325,0.39226285,0.30314544,0.3363368
134793,0.105702765,0.22277266,0.28767,0.16607277,0.35782716,0.2281413,0.48793015,0.27210474,0.07406231,0.115424275,0.27969706,0.26177233
038817,0.32713512,0.19870344,0.20058864,0.12239087,0.3344388,0.11133596,0.25337982,0.46765897,0.2517646,0.51728785,0.20850667,0.3357791
116240,0.37250343,0.35572577,0.5385218,0.46734247,0.4619142,0.497085,0.48593274,0.38056964,0.36367476,0.38248506,0.44711307,0.62255895
089212,0.27844363,0.37166417,0.3527036,0.32155514,0.34359607,0.27319664,0.31334117,0.57404417,0.6155053,0.36971402,0.29847667,0.32323244
116526,0.2781692,0.42233166,0.79275995,0.5224277,0.41813582,0.2339655,0.1795777,0.13537112,0.24367549,0.5363961,0.29871562,0.29540348
084736,0.24739806,0.13603641,0.25492963,0.18761642,0.534234,0.14653265,0.26014638,0.4092307,0.16581553,0.27538612,0.15195695,0.35536125
