track_id,rms_harmonic,rms_percussive
124409,0.056091975,0.023572925
138020,0.033638503,0.0065847053
141285,0.11048986,0.01853494
023372,0.2054563,0.101617254
118496,0.07739116,0.018494707
062448,0.015112314,0.0052392595
120109,0.13693102,0.09836814
021565,0.12855422,0.087992735
073551,0.16710766,0.07756018
129887,0.049573883,0.022745978
064993,0.18715347,0.06173074
141291,0.11950161,0.043613907
072129,0.14370199,0.09777002
003908,0.17008764,0.030795174
047192,0.09582495,0.033131205
071420,0.06467516,0.026557785
131986,0.14146806,0.018808426
004097,0.07508045,0.038062163
130440,0.1568721,0.07678491
003920,0.08954456,0.02500843
032525,0.059630487,0.03120186
006680,0.3245924,0.28262296
114290,0.2113692,0.119893536
039316,0.25104502,0.086640865
001689,0.11067822,0.03333238
116487,0.055128872,0.023436379
064005,0.21971607,0.11700125
024421,0.5496688,0.08007023
148289,0.09563266,0.042995784
126550,0.07393514,0.017896913
130454,0.103030674,0.03966982
081512,0.146497,0.06857344
003263,0.13027601,0.0042975806
113702,0.36191124,0.12164998
132914,0.12985969,0.02566286
069904,0.11657684,0.12822255
074955,0.16090807,0.1204838
006469,0.07782656,0.024436558
145550,0.053697,0.019221503
007011,0.16668285,0.03274342
011673,0.044295512,0.02159426
057626,0.123303525,0.024964718
070299,0.14152348,0.021839367
148074,0.14810611,0.029683666
114051,0.071905635,0.04156701
123825,0.093535446,0.05160724
119575,0.07435598,0.014106662
012352,0.09039569,0.026461829
099361,0.13132568,0.047989547
108478,0.056316797,0.012093339
147409,0.085931085,0.058962826
087639,0.30227727,0.24500051
142571,0.22119842,0.09828002
154307,0.04321572,0.053547055
142565,0.23100634,0.08631234
092546,0.23773198,0.09805122
054475,0.063682556,0.024583861
012346,0.04947259,0.019696781
099375,0.038122285,0.024307366
014737,0.070006005,0.048479304
046717,0.0012100704,8.8783396e-05
124186,0.15024136,0.049529936
114045,0.081509605,0.057579525
006333,0.083072685,0.04061453
125298,0.19099534,0.04193668
077521,0.1945107,0.067045994
026008,0.08500213,0.061255775
108487,0.16224909,0.11540466
052951,0.19237107,0.026682332
127302,0.24225147,0.091948174
071622,0.22004238,0.092674665
063226,0.24049686,0.060277987
108493,0.12398458,0.08156889
052945,0.10843458,0.013492968
046930,0.11004157,0.043905262
124179,0.07913631,0.010931706
037111,0.041542813,0.014559006
011868,0.1821918,0.13580272
138578,0.11729457,0.12293888
043860,0.16665863,0.08130808
126746,0.17962714,0.029966515
107950,0.23015416,0.13628994
026034,0.18570493,0.11087761
085953,0.15244758,0.080988124
069723,0.16308865,0.024995822
100959,0.13458312,0.118938535
091098,0.07721204,0.019214245
132041,0.054826852,0.010854723
114938,0.09382864,0.021224454
039666,0.052165978,0.03019094
026020,0.12225055,0.08960626
122534,0.09024422,0.011732327
133439,0.12748218,0.02612731
021997,0.17791586,0.087853946
120323,0.1362336,0.06673836
130130,0.23539965,0.09559369
087188,0.16010468,0.09408455
082780,0.19633332,0.17193083
104283,0.30030033,0.0609087
026036,0.09445941,0.05260823
085951,0.23002234,0.033396266
107952,0.23445126,0.09775185
073779,0.15545063,0.07958793
074002,0.17912416,0.07637435
012387,0.075424634,0.02720692
130132,0.27606323,0.11628138
120321,0.12703384,0.085169815
021995,0.23738362,0.07486274
084483,0.21695241,0.12981863
026022,0.17239767,0.06153676
113933,0.052815292,0.057683658
039664,0.042914197,0.032934144
013927,0.12169917,0.05207334
055782,0.061014127,0.03807757
127300,0.29726765,0.09968255
052953,0.14367925,0.018074833
126778,0.11123595,0.02805113
023172,0.09992862,0.055026293
120309,0.102234796,0.021530662
077523,0.19545212,0.09137721
123614,0.14330854,0.10715166
037113,0.096734956,0.056176983
052947,0.15031633,0.02355137
116877,0.17281817,0.09358701
108491,0.07611122,0.15188864
109957,0.017166015,0.0032015853
100973,0.258299,0.18017839
063224,0.22692937,0.086050354
039658,0.048942596,0.030080792
071620,0.23065266,0.13439992
050836,0.47925267,0.27319255
142573,0.17233959,0.11580643
056274,0.13269822,0.07065709
006443,0.058815222,0.045778204
054463,0.17171805,0.08034696
130683,0.14357167,0.09457605
127499,0.12441509,0.0468514
099363,0.06518029,0.029280657
012350,0.10134673,0.04640319
106457,0.18584932,0.05452453
000998,0.22930123,0.1783734
135089,0.057652473,0.005068643
006331,0.05771629,0.02977043
114047,0.07325737,0.04661874
051269,0.09709547,0.025932565
124184,0.17983656,0.11413327
014735,0.073002696,0.03301132
099411,0.17646788,0.089510106
108308,0.112622865,0.015115902
142567,0.252993,0.08962951
085038,0.052695833,0.056798585
154305,0.05249001,0.017635986
099439,0.1894013,0.10766455
056248,0.11795006,0.07170489
057630,0.15637474,0.010210654
113700,0.10966921,0.046013612
110209,0.032686595,0.0028471174
087161,0.23411918,0.07466958
148076,0.13228568,0.048555795
073792,0.18322948,0.071747065
011671,0.059453722,0.026311807
145552,0.063269086,0.014878023
024423,0.27350515,0.14736481
107588,0.08116789,0.01968619
086082,0.13503195,0.025311254
129675,0.24793871,0.092471935
117943,0.30848718,0.11274675
064007,0.22020756,0.111211345
108863,0.053638324,0.015402317
114292,0.2056742,0.114267506
036999,0.062922694,0.04967814
092949,0.1208182,0.055957254
126220,0.09102029,0.018242594
131984,0.07321517,0.016760098
004095,0.052091364,0.012468956
126234,0.052577663,0.02342214
130456,0.08136354,0.057260912
038778,0.1551464,0.05216606
133639,0.061187696,0.020930793
116491,0.07908711,0.030150767
049817,0.104753986,0.046575002
068601,0.22590114,0.12585014
106872,0.12071544,0.040157598
090804,0.037188113,0.011677397
141287,0.10794563,0.03388164
138022,0.03401831,0.004141129
131774,0.4516058,0.14570253
141293,0.11483769,0.058762062
064991,0.1436584,0.10394987
137463,0.078849845,0.051365957
129885,0.06258598,0.0314168
066638,0.24317758,0.087893695
124392,0.12041693,0.04460041
144466,0.106195144,0.015479362
133836,0.13298276,0.03932578
016334,0.073393874,0.020785041
143309,0.07147307,0.03178515
022091,0.06435397,0.047597803
126585,0.19119269,0.04994035
116446,0.17846502,0.033224203
149142,0.13315238,0.02425983
122085,0.1133678,0.06052926
104724,0.055051904,0.012593434
131953,0.059081197,0.029626448
042017,0.29160365,0.06263506
116452,0.1761692,0.022448063
012146,0.25440443,0.14115438
114245,0.14980552,0.09405383
144472,0.028621139,0.007848945
087363,0.08940568,0.045830466
073584,0.11604133,0.02671475
119991,0.13046685,0.10699653
107577,0.19563414,0.03279053
145744,0.079351544,0.09743858
036966,0.06826589,0.057910554
113264,0.16920285,0.14657575
110779,0.19966301,0.06584915
105412,0.22202279,0.10872548
113270,0.23809761,0.12285641
114279,0.16177045,0.08080702
145750,0.2716151,0.1504614
087377,0.15895657,0.015388462
101112,0.21994856,0.13703479
055231,0.2858114,0.09348245
119985,0.12629297,0.12325656
032335,0.03890994,0.01680061
030522,0.18465608,0.085050695
122654,0.2201873,0.093156174
122132,0.11577502,0.05900906
070660,0.24052192,0.079107374
073369,0.27934426,0.10832876
126354,0.11627935,0.06168515
088871,0.13300826,0.0701752
064601,0.1298728,0.053956944
067308,0.024037683,0.027161177
124231,0.1971412,0.05082282
036147,0.10326546,0.02781328
132453,0.08046159,0.014741251
074374,0.21016765,0.08607406
126426,0.20937999,0.106281824
064629,0.1715226,0.09003224
067334,0.19724153,0.07461363
127062,0.11383281,0.045262832
073341,0.209362,0.08193605
074348,0.2052447,0.08278347
131166,0.016359134,0.01571586
071230,0.11209717,0.11246981
143296,0.09997605,0.04620064
133942,0.20976155,0.028651854
075903,0.1556047,0.09027192
003895,0.11291585,0.033804677
149750,0.19835958,0.09508812
118279,0.18720706,0.07087396
097986,0.07040773,0.0859614
134793,0.13088016,0.014926763
038817,0.07239683,0.01670513
116240,0.1341564,0.0960396
089212,0.030112896,0.020775778
116526,0.13072336,0.07264297
084736,0.046268497,0.0043122014
122683,0.082173325,0.047097262
085428,0.16457596,0.07814225
129926,0.085896745,0.034976184
117610,0.08318495,0.014899249
043533,0.05499354,0.033049043
112768,0.1000135,0.050370168
048466,0.1961841,0.020213261
085400,0.19544016,0.120131716
040984,0.14463243,0.054323334
115761,0.12584774,0.09365806
083717,0.14542468,0.14059435
001066,0.0582611,0.01893329
129098,0.3497034,0.06966321
055437,0.13203365,0.05901522
063191,0.106765606,0.0497155
149778,0.08686224,0.047318324
014319,0.067109026,0.010244946
113304,0.19901207,0.13786799
017610,0.08575431,0.025952913
115775,0.14497413,0.013513684
011261,0.18976793,0.040201355
008056,0.09163093,0.039253544
093921,0.061195426,0.008667255
122456,0.197902,0.0673739
029271,0.071135245,0.03827656
072513,0.05635259,0.0351293
141873,0.18433912,0.083816946
024741,0.0007030557,0.00069189817
064365,0.15670839,0.071312696
090582,0.19340597,0.046656933
085831,0.10820129,0.027449459
016095,0.10629485,0.057746455
011922,0.10605366,0.07964815
010382,0.076687604,0.011615562
124755,0.07074075,0.03670497
084291,0.1337381,0.07365188
086486,0.075464554,0.008406933
096695,0.094096035,0.0316076
111936,0.17965887,0.054425526
050956,0.076812446,0.019622993
109189,0.11330705,0.02551971
108297,0.20441432,0.08189909
127274,0.19928697,0.09392269
118084,0.07288031,0.019616598
087968,0.09187691,0.028270056
132679,0.06919548,0.0143217975
144937,0.19177039,0.10588072
133567,0.10167562,0.00780938
056499,0.097146526,0.082736075
046846,0.11253423,0.12042204
038354,0.09258515,0.02062715
133573,0.07528552,0.0043621985
123760,0.03002311,0.0034433333
137715,0.37250102,0.1607706
019417,0.11250886,0.02235776
020296,0.051162772,0.04054304
042375,0.22170462,0.06445586
022481,0.078294955,0.02042452
140576,0.23316015,0.091277555
142361,0.21762222,0.10937878
000620,0.09589345,0.022671709
056466,0.11065674,0.07681952
069682,0.13386959,0.029595958
056472,0.14739427,0.046460006
128812,0.058581352,0.007917679
120296,0.18518247,0.047988456
032686,0.1143763,0.0671348
097548,0.16244397,0.13106924
150017,0.06369277,0.07504748
126181,0.16585107,0.05744576
145432,0.10015335,0.040242944
040238,0.1337782,0.018861158
139937,0.17727506,0.05831913
065090,0.0224926,0.007989072
108532,0.13946664,0.042151224
118735,0.0901631,0.019768508
052628,0.13091409,0.07256924
108526,0.14896925,0.05927406
093074,0.1985645,0.06745504
143057,0.06482466,0.03416578
093712,0.13095318,0.025024343
001270,0.13089995,0.080199406
089992,0.18573883,0.09063806
093075,0.09189981,0.10054514
143056,0.042723075,0.05232272
052629,0.1404844,0.094133206
108527,0.20068501,0.11109221
118734,0.1636538,0.11238708
060857,0.06903111,0.035619963
061591,0.07292251,0.05652189
015210,0.11872674,0.10110522
108533,0.32032672,0.0891792
139936,0.22361082,0.046639998
040239,0.22381535,0.049136207
130084,0.12686206,0.06572762
120297,0.104763046,0.031387947
128813,0.09272918,0.009444076
080753,0.043868553,0.02100395
030090,0.14914131,0.052974313
126180,0.16266827,0.058064513
080035,0.096930526,0.06564457
032687,0.11512958,0.0809688
096657,0.27030087,0.108699106
022480,0.06482671,0.04935899
032693,0.07376897,0.05537131
042374,0.060967084,0.062146597
001259,0.077485375,0.065617025
019416,0.121383995,0.04752378
056467,0.14569312,0.06066815
000621,0.13049172,0.047076084
142360,0.16083491,0.10859583
106522,0.053204704,0.027094504
023013,0.15543845,0.1039727
123761,0.10439811,0.009891817
133572,0.11560048,0.014528947
143095,0.09653598,0.054305024
118085,0.09517562,0.018521024
138355,0.21858872,0.10999548
127275,0.18252486,0.124038674
130709,0.13467336,0.07910725
056498,0.12918775,0.11984384
144936,0.18977699,0.07649414
132678,0.12990332,0.020242376
090583,0.14877544,0.06290276
064364,0.08729299,0.059780147
111937,0.19430521,0.09582839
096694,0.09318663,0.023277972
086487,0.10814134,0.011168905
055807,0.26021922,0.05336029
084290,0.15592478,0.07023205
124754,0.19692224,0.13447997
000190,0.11555619,0.0320302
010383,0.17830807,0.060500637
132122,0.16858491,0.07675324
028608,0.05788073,0.03237414
093920,0.046003237,0.0068443143
091851,0.124044925,0.06046396
011937,0.028943524,0.01658817
122457,0.15777221,0.048298746
134962,0.13436097,0.07313721
001073,0.14034452,0.06466731
143532,0.08895274,0.055451006
115774,0.16176422,0.022708781
113305,0.18053652,0.07055676
017611,0.03373821,0.027731242
091306,0.15718876,0.07614007
014318,0.03190205,0.01034069
056895,0.13546965,0.058769397
112769,0.13011669,0.06357746
001701,0.08453966,0.014850141
117611,0.096327566,0.0073527596
129927,0.06807535,0.024485068
091312,0.12994014,0.097403325
055436,0.101605594,0.058095735
109349,0.17674254,0.093508154
047032,0.26875958,0.06169734
017605,0.05859241,0.027383473
113311,0.17646034,0.08077755
040985,0.15354389,0.08075178
110630,0.12075666,0.007016274
003880,0.05431889,0.037980232
116241,0.26032227,0.09748401
116527,0.23660782,0.03942348
127936,0.07646224,0.018817957
133943,0.21464244,0.053943697
134792,0.31742597,0.052738495
097987,0.04035538,0.026435817
073340,0.122580126,0.074534506
024218,0.105698325,0.012751634
133016,0.3491314,0.06979417
071231,0.1954465,0.137708
133770,0.096716106,0.103958204
072738,0.19743389,0.084119186
081868,0.19492124,0.13645788
071225,0.1204628,0.11034707
064628,0.1120898,0.15831704
088858,0.30178985,0.092187695
088870,0.1328367,0.06622923
126427,0.20777287,0.094748735
074375,0.18840982,0.024161242
036146,0.1303309,0.03254126
059581,0.07303451,0.014872528
032334,0.062773384,0.035058703
073368,0.1664194,0.093756326
072076,0.10540396,0.09834545
088864,0.2154541,0.059104003
060472,0.13298905,0.13266674
113271,0.13373923,0.073608525
105413,0.18724874,0.091681324
148513,0.1874651,0.06716183
110778,0.20131603,0.08273568
001661,0.1701243,0.12975842
145751,0.31009257,0.13412292
145745,0.14295909,0.10966247
073585,0.14902925,0.029985324
087362,0.18561758,0.052838285
075692,0.19418082,0.06783008
113265,0.16284063,0.16692838
075862,0.088039234,0.044592485
042016,0.1310101,0.07288516
131952,0.05724354,0.019383507
110744,0.043495703,0.07530418
144473,0.030176492,0.003843737
116453,0.1583633,0.035645597
012147,0.20139302,0.10747992
086040,0.06776912,0.028039834
149143,0.24560127,0.03776425
116447,0.12644655,0.03989805
126584,0.23686068,0.0785641
143308,0.08055454,0.025301628
001649,0.21626438,0.109551445
133837,0.117071666,0.011796195
144467,0.024855958,0.009956615
001891,0.1341137,0.05240874
124393,0.055096723,0.021604728
104725,0.05951062,0.022335077
113259,0.123195514,0.02045495
114536,0.054014325,0.006316127
122084,0.10092147,0.059904765
019760,0.039288264,0.023569534
027856,0.09933042,0.047094032
149625,0.079766504,0.045450944
064990,0.10552737,0.07109506
141292,0.08143146,0.031627633
139329,0.12015532,0.044391796
063999,0.2255486,0.079479866
129884,0.079773374,0.032513935
137462,0.03987923,0.061781112
063755,0.2577913,0.091296196
147191,0.13650718,0.078858554
023371,0.108581305,0.036847517
068600,0.21949084,0.117906
138023,0.05645662,0.006883509
141286,0.12924382,0.053962488
025066,0.17006409,0.11773853
021228,0.1391264,0.10589505
038779,0.12080893,0.027348785
134631,0.08454673,0.048285794
004080,0.12210516,0.04763968
116490,0.09433811,0.022550305
133638,0.079523355,0.015582548
114293,0.31204432,0.106159724
064006,0.20749691,0.12051247
117942,0.12912053,0.12503937
129674,0.1561624,0.103372216
107589,0.047589343,0.008881156
024422,0.38241294,0.14249147
004094,0.09305834,0.031990528
131985,0.09651328,0.015125068
126221,0.08225648,0.035747137
092948,0.04958409,0.01414637
036998,0.32547444,0.10498647
145553,0.062166374,0.0056965537
148077,0.144326,0.056072026
149369,0.1295607,0.078973584
141735,0.24092436,0.12747832
003274,0.08930165,0.011233335
074942,0.14258239,0.06863664
056249,0.101180665,0.036065206
017573,0.13622554,0.025481783
065683,0.08415772,0.024501387
099438,0.19662295,0.11881053
087160,0.19914515,0.15450957
053457,0.16418311,0.12586796
097373,0.034825116,0.047585826
110208,0.08708638,0.010395392
113701,0.09296075,0.021896383
095564,0.1912221,0.070732586
014734,0.068401225,0.043252688
086256,0.09299159,0.005949597
051268,0.07167189,0.01450786
124185,0.19065498,0.11649744
030682,0.06894699,0.02964142
006330,0.11453549,0.068594985
123832,0.068089135,0.026622953
085039,0.0679498,0.045014843
142566,0.26756698,0.09315255
110546,0.15629838,0.07141919
054476,0.047859184,0.019368004
111658,0.20931594,0.079758845
130682,0.12082812,0.06602609
006442,0.064872615,0.04288681
041709,0.08259034,0.04863821
056275,0.12995826,0.05309629
142572,0.18801706,0.09012841
092551,0.24050492,0.08877513
106456,0.07131259,0.031897634
126786,0.084236525,0.012952491
012351,0.047736082,0.019507293
032081,0.08185241,0.044763073
099362,0.055155955,0.015735343
127498,0.25131446,0.061083164
099389,0.040907744,0.034624252
108490,0.18485446,0.09692766
116876,0.10665665,0.022374338
052946,0.21144356,0.02392172
039659,0.039949145,0.02724244
057180,0.24986854,0.12982868
100972,0.18521883,0.18981062
127301,0.25856486,0.12965254
055783,0.1485626,0.054367993
093868,0.14226465,0.08120959
077522,0.11424254,0.030033877
120308,0.19879138,0.05941212
113932,0.070764914,0.035987094
120320,0.17253132,0.06531931
130133,0.34345162,0.07869237
139117,0.1816079,0.047619566
039665,0.051015243,0.030058157
132042,0.06470062,0.0131621035
102195,0.20217672,0.06558433
043863,0.23766734,0.11484846
073778,0.16390409,0.0870396
107953,0.21364994,0.08040044
085950,0.1500115,0.06641952
085788,0.20899954,0.09936305
104282,0.2810522,0.089048415
071157,0.2185269,0.10165204
085968,0.12698926,0.04786777
038557,0.19259028,0.101529926
131567,0.1257492,0.12109531
075443,0.11549027,0.015328501
096900,0.5230003,0.21869254
100976,0.12513399,0.101654835
021774,0.026373493,0.018752802
043697,0.2266412,0.097161874
120318,0.066109106,0.012802306
116872,0.11589016,0.0153531665
108494,0.1700668,0.11704833
085954,0.24480726,0.07121358
107957,0.19025016,0.10862514
141902,0.15396078,0.05978786
062671,0.08549822,0.03270166
120330,0.12807673,0.023509555
043867,0.18564652,0.092531405
127339,0.16112855,0.040370077
105826,0.12583636,0.16046867
017588,0.22516952,0.07709125
039661,0.032589108,0.021474006
018877,0.1854124,0.061145745
073768,0.22353369,0.118072696
120324,0.1497291,0.018791733
072476,0.05980926,0.08323342
130137,0.2342614,0.101010256
122533,0.34149608,0.050864566
084486,0.18436946,0.08738132
104279,0.19983713,0.112615034
138580,0.21004201,0.09529175
003264,0.10115407,0.0046950877
013711,0.115110576,0.083634086
042238,0.10892525,0.045756187
113063,0.26715183,0.07644593
003270,0.07945473,0.011528696
108457,0.20641968,0.09468479
073797,0.14074066,0.017112276
011674,0.048029203,0.042024355
110230,0.20363697,0.08981862
022296,0.08351775,0.099508755
087158,0.2543555,0.12425704
126782,0.07936738,0.027391566
012355,0.046937674,0.006649204
051278,0.07772324,0.061533656
056517,0.116567284,0.025899328
142576,0.15448841,0.12256091
054466,0.13303575,0.07902881
108319,0.07339002,0.016939437
100745,0.016269352,0.020980546
130692,0.05843444,0.02505109
124181,0.05491103,0.022661211
114042,0.054886177,0.04682091
099372,0.13531956,0.027830724
126219,0.09676255,0.015461043
141282,0.06540639,0.017363502
028546,0.12217686,0.061392456
049812,0.07233078,0.03376965
127661,0.12104973,0.021034101
106877,0.106391735,0.047653638
129880,0.069418386,0.06784342
142947,0.08433447,0.05117081
047195,0.13387041,0.06583767
131771,0.22593553,0.085310034
064994,0.08171328,0.012468131
024368,0.07626985,0.042194113
141296,0.059091624,0.032077976
126225,0.073573746,0.03258861
024426,0.30784827,0.14673218
108866,0.08051289,0.01930059
117946,0.17510846,0.12524143
114297,0.18516937,0.14637488
114283,0.20983186,0.108656995
024432,0.40839073,0.085128546
053862,0.1320645,0.07529298
126557,0.16077107,0.02397142
126231,0.030226473,0.005816278
088900,0.15365979,0.073954955
034147,0.085308015,0.009611252
124426,0.098096006,0.028558437
036988,0.39217559,0.13680124
019758,0.07064517,0.037472665
039488,0.115971066,0.051226422
113261,0.1600667,0.086319506
145027,0.19343755,0.04969323
081071,0.106149755,0.045672115
110768,0.23217365,0.15516071
042984,0.122162476,0.08670243
119994,0.15213239,0.10564317
114268,0.1652637,0.098093264
145741,0.075309,0.11646782
115176,0.13945526,0.020295434
057437,0.12117606,0.033038113
145755,0.3046563,0.065956995
113513,0.10908052,0.0362622
094468,0.2610271,0.100692995
055234,0.18605267,0.08931622
148517,0.20302536,0.06560613
113275,0.22753003,0.08082076
038782,0.16355002,0.044501737
131942,0.0797289,0.052648313
054664,0.28391248,0.07291452
121589,0.13868883,0.08818285
122080,0.117925376,0.06464316
084135,0.1467875,0.05386692
114532,0.09032425,0.009746687
133833,0.07143892,0.025109641
022094,0.063265346,0.059891537
116457,0.1172457,0.024877816
117991,0.05454273,0.012921838
068837,0.10651743,0.029369434
143318,0.24299018,0.12560505
144477,0.12151855,0.00979053
038966,0.02737594,0.017940143
075866,0.11020213,0.042791262
112976,0.14217989,0.01878325
039259,0.048636187,0.014069463
025670,0.0768771,0.05923721
010807,0.14795706,0.10982041
067457,0.106435195,0.020845888
021402,0.07946753,0.02629664
036618,0.11701598,0.055319283
067331,0.11211743,0.07386377
029738,0.10907454,0.07844169
088848,0.15255423,0.026310967
073344,0.23787323,0.115264505
060476,0.115901604,0.07699013
072072,0.23756173,0.12992527
097940,0.10874104,0.0345574
088860,0.16821241,0.03840019
032330,0.048891682,0.020488149
074365,0.24720544,0.19519572
004682,0.072623126,0.05208384
122651,0.17456354,0.046124768
135339,0.05751355,0.046154894
122645,0.09774379,0.02154474
048488,0.117085665,0.023339568
132456,0.077557504,0.010396044
108906,0.04496232,0.0041960217
074371,0.1246796,0.04702034
088874,0.1353641,0.024342407
064604,0.119368844,0.06386679
084096,0.30552876,0.0735819
115764,0.075583994,0.030329939
058116,0.14600788,0.068090215
117173,0.05259754,0.012127151
129923,0.07120107,0.030572403
053725,0.042372692,0.022217235
015770,0.08049676,0.050282747
147022,0.23812398,0.16125326
043536,0.05804709,0.037571244
115002,0.14324833,0.03709285
048463,0.2453753,0.018048255
007374,0.10729464,0.075127006
056649,0.068590775,0.04439448
086118,0.10220268,0.104126416
045153,0.27437797,0.08275292
148305,0.031073123,0.009683697
072927,0.10881101,0.048556108
129089,0.26596177,0.096945286
011264,0.22588104,0.13036533
134796,0.20736817,0.170143
145609,0.22716227,0.14088479
117629,0.08101237,0.020818459
091458,0.12720911,0.033282097
054062,0.16631085,0.026217833
122686,0.21971513,0.05449635
084055,0.12032017,0.039948944
110634,0.10700924,0.041983336
052375,0.09102335,0.034827925
014320,0.033255715,0.00615857
091869,0.27390715,0.1816215
133562,0.15241942,0.016377864
093918,0.12913209,0.025057679
040598,0.15218188,0.07703963
088486,0.056806903,0.08756744
138351,0.13762389,0.06890495
127271,0.20841114,0.108601
100802,0.22956212,0.10461678
098681,0.045027822,0.029305754
127265,0.10146128,0.022129048
123003,0.12045187,0.059935313
125314,0.18892343,0.06800955
038351,0.11911982,0.0340139
133576,0.16485046,0.016419284
045392,0.09736479,0.010538882
070301,0.1133114,0.025585169
011933,0.045800496,0.03141764
014693,0.16664979,0.117806666
141876,0.07249287,0.0084512215
030043,0.24563184,0.10531368
094093,0.13362695,0.041917164
000194,0.08434838,0.021700999
010387,0.19478731,0.044875182
111933,0.13111962,0.07829886
086483,0.13817918,0.01869709
107189,0.22114626,0.18796511
090587,0.06342562,0.06004356
123981,0.22450662,0.13786234
112584,0.053780016,0.013375778
085834,0.19204536,0.093359895
142358,0.19839503,0.113745265
143046,0.1688197,0.11266669
148113,0.29367384,0.10729086
116709,0.05435147,0.041435324
052639,0.17445932,0.09253314
141137,0.08250885,0.0096801035
098656,0.05679601,0.009590104
112209,0.2695177,0.047981292
024963,0.19917311,0.10337937
040229,0.20593828,0.06792752
116735,0.04796255,0.023235565
000625,0.16839887,0.033505496
019412,0.11097073,0.028496563
142402,0.15973319,0.08786638
134594,0.12861077,0.056009635
110436,0.16121732,0.028258296
001249,0.33078206,0.29860076
134580,0.06636929,0.008378146
030095,0.078842446,0.060549557
028802,0.36448136,0.23769037
012552,0.057401933,0.046780072
126185,0.06873721,0.015075907
110437,0.19085558,0.035434797
086441,0.12778604,0.089284524
140566,0.18636106,0.07537789
128816,0.03414482,0.0031075596
080756,0.045727335,0.02400302
119413,0.1956209,0.07022618
091897,0.22090271,0.050523106
019413,0.09795008,0.042620804
097570,0.10156798,0.08529479
013670,0.040551744,0.05830856
093716,0.21445465,0.051517867
018043,0.04749967,0.019664165
090579,0.12656318,0.046778984
097216,0.080977984,0.025199305
052638,0.038157124,0.064232565
139933,0.29178783,0.11410244
148112,0.08532086,0.041243307
142359,0.13067767,0.13232675
083511,0.1938731,0.024580859
005006,0.22965662,0.14375126
098657,0.03405087,0.013080506
107188,0.25902247,0.12506357
086482,0.0633819,0.009253465
064407,0.086389355,0.06344384
030056,0.37018415,0.16143024
010386,0.1620393,0.067167
085835,0.14401612,0.05168809
112585,0.13518201,0.10668907
123980,0.1415751,0.06401035
024745,0.0008792288,0.0014101551
090592,0.21519347,0.037517402
141877,0.11331894,0.049210984
128619,0.09551204,0.03898578
078984,0.06756402,0.06514997
027258,0.12960109,0.04025851
070300,0.101444155,0.036203228
021167,0.2784459,0.09711506
123002,0.1815524,0.06358458
098680,0.03989331,0.035185076
023016,0.14896427,0.02278075
045393,0.07855817,0.009801417
123764,0.029140057,0.0038860592
046842,0.17434236,0.062870346
125315,0.18453279,0.07717955
133563,0.1921042,0.06742962
144933,0.22614837,0.09809723
068573,0.013394261,0.035916567
067640,0.22542717,0.057529695
126608,0.171319,0.069339156
091868,0.3271356,0.19372469
045387,0.06763942,0.025002472
093919,0.14504951,0.02060079
050952,0.13759778,0.020768996
054063,0.18370944,0.043702014
091459,0.10746155,0.027421173
013328,0.048559856,0.03089689
084054,0.12606771,0.030960124
134797,0.19986679,0.0662177
131837,0.09801166,0.024236377
063803,0.12856442,0.052483696
117628,0.3397385,0.086859375
145608,0.2722871,0.14080036
085438,0.059473116,0.0068243262
072926,0.10902744,0.019850168
045152,0.39644128,0.09588328
086119,0.13159318,0.07484214
056648,0.057521097,0.035795838
011503,0.20866182,0.024177875
115771,0.07064522,0.005982225
000368,0.065277144,0.019411115
129088,0.31044573,0.11521643
117172,0.031233257,0.0039298045
091317,0.12553422,0.08825633
058117,0.08243179,0.027908867
115765,0.117152564,0.08200069
051655,0.043721817,0.02580483
104668,0.16849314,0.08179329
007375,0.17012277,0.15009068
048462,0.24312738,0.024214245
001704,0.097370006,0.021025559
147023,0.21122634,0.13730273
053724,0.050684758,0.036017656
015771,0.04689416,0.045392483
091471,0.19165389,0.0871706
117614,0.09243394,0.012409556
129922,0.061784934,0.021188514
074370,0.15338369,0.046078783
032325,0.019431815,0.029208684
036143,0.14061324,0.017583141
048489,0.1729264,0.053842857
122644,0.2299235,0.1435016
135338,0.23295538,0.07134256
084097,0.27373564,0.11284419
088875,0.15991239,0.06643467
086680,0.23143123,0.10583115
072067,0.15058234,0.09296403
088861,0.15448458,0.029892921
072073,0.19990526,0.16931246
060477,0.11381034,0.06620851
125659,0.13383952,0.022483973
122650,0.31820393,0.117020115
032331,0.02003775,0.031697646
021403,0.115936354,0.0664405
010806,0.17954895,0.086086415
127066,0.072290726,0.02334629
029739,0.12576818,0.046100006
067330,0.25783634,0.07417214
083908,0.14289117,0.0419107
035462,0.18269666,0.01628574
112977,0.15148135,0.0190248
144476,0.016438961,0.0025767116
143319,0.22376443,0.12966447
000546,0.06515209,0.029294828
082237,0.024744365,0.021279396
116456,0.16422372,0.03622636
100552,0.10372294,0.04261026
038967,0.060065202,0.03394047
114533,0.13619952,0.008272666
122081,0.1713139,0.046306733
054665,0.18645923,0.04102376
042761,0.072766624,0.03727745
089376,0.10149566,0.024829632
022095,0.11665261,0.07373083
055235,0.26977193,0.065187514
107567,0.16741283,0.043748755
101116,0.22982535,0.13210711
113512,0.07799111,0.055139612
145754,0.2506071,0.08350671
113274,0.2787992,0.09219782
038783,0.15029092,0.04840278
