track_id,zero_crossings
123641,36993
123642,30467
123643,82523
123644,43479
123645,45029
123646,35093
123647,61397
123660,106257
123661,93969
123662,95139
123678,43773
123679,93578
123680,88373
123681,66681
123682,111525
123683,74043
123684,57744
123706,52805
123718,73845
123719,65721
123720,45133
123744,122187
123745,103853
123747,106053
123748,110873
123749,107393
123750,13801
123751,46319
123756,37513
123757,36973
123758,36607
123759,51875
123760,32981
123761,36897
123762,38101
123763,21113
123764,31979
123766,21533
123769,31465
123770,32137
123818,82365
123819,30015
123820,50865
123821,30971
123822,34307
123823,36989
123824,78385
123825,113879
123826,73645
123827,114993
123828,88235
123829,120905
123830,95767
123831,42311
123832,106959
123833,50969
123834,89301
123835,80147
123837,57521
123839,58167
123840,49427
123841,48531
123842,44715
123843,55001
123844,50967
123845,22939
123846,30489
123847,33175
123862,89095
123863,74001
123864,90631
123865,82523
123866,93007
123867,89843
123868,77919
123893,46297
123894,32709
123895,42027
123896,42157
123897,45611
123898,38343
123899,42345
123908,20774
123909,71816
123912,78701
123913,48474
123914,69945
123915,53235
123916,32233
123917,39119
123918,63305
123919,43387
123920,36085
123921,60653
123932,60703
123933,56539
123934,79593
123935,40587
123936,82553
123937,35275
123938,53835
123964,76211
123965,122861
123966,86665
123968,127407
123969,65875
123970,80303
123971,36695
123972,55269
123973,46687
123974,28101
123975,62899
123976,60499
123977,96459
123978,76041
123979,19973
123980,68865
123981,57587
123985,65801
123986,41157
123988,65921
124004,100109
124005,54747
124006,59771
124007,73619
124008,69753
124108,57269
124109,90519
124110,37589
124111,78629
124112,75543
124154,109891
124175,27483
124176,35335
124177,30193
124178,35739
124179,29467
124180,114187
124181,94849
124183,55413
124184,63613
124185,62189
124186,46139
124196,49663
124198,75439
124199,69047
124200,80453
124201,64213
124231,58891
124333,57871
124335,74551
124336,53167
124337,65485
124338,87099
124339,52473
124340,77715
124342,40879
124387,91873
124388,39731
124389,63065
124390,83607
124391,75299
124392,72837
124393,63859
124394,58187
124396,82223
124397,63513
124398,42847
124399,98287
124400,73103
124401,88359
124402,43933
124403,50711
124404,54067
124405,66429
124406,41703
124407,52103
124409,31723
124411,32027
124412,54133
124413,51003
124414,51379
124415,45905
124416,67573
124417,45911
124418,64467
124419,50981
124420,52105
124421,52587
124422,44661
124423,68141
124424,46109
124425,71583
124426,38517
124443,42091
124444,72377
124445,73885
124446,66385
124457,48535
124458,54565
124459,36049
124460,43133
124461,56343
124462,57949
124463,56049
124464,62205
124465,53383
124466,29409
124467,51879
124468,52107
124469,47611
124470,58181
124474,104519
124475,79901
124477,101369
124479,85545
124480,112301
124481,78721
124482,115215
124483,94947
124484,95931
124485,189401
124486,34109
124489,36167
124490,47339
124491,56153
124492,132211
124496,135219
124497,136663
124498,86003
124503,79011
124504,120075
124505,40695
124506,101503
124507,58451
124508,85997
124509,81310
124517,71744
124518,60659
124519,63835
124552,21089
124553,58395
124554,61803
124555,82787
124556,64421
124557,76207
124560,87801
124565,113291
124566,96959
124567,68255
124682,79207
124698,98933
124702,76563
124730,85941
124732,71861
124733,83355
124740,88394
124743,70207
124745,80034
124748,77208
124749,76437
124751,55132
124752,53864
124753,60611
124754,67772
124755,89749
124756,68959
124869,44671
124870,12211
124871,47643
124872,32557
124873,31213
124874,31907
124875,23091
124876,69237
124877,37737
124878,66047
124879,79659
124880,41177
124881,73003
124882,58447
124883,59039
124885,66299
124886,33557
124887,41615
124888,39715
124889,37651
124890,47975
124891,21981
124892,51273
124902,70263
124904,39621
124905,29345
124906,76181
124907,82229
124908,78773
124909,60603
124910,77985
124912,36069
124913,80287
124915,59057
124916,82843
124917,32483
124918,58121
124971,63091
124976,39661
124977,64285
124978,25641
124979,50475
124980,25383
124992,37167
124993,48293
124995,53679
124996,42397
124997,73249
124998,63931
124999,46099
125000,64263
125001,59777
125002,61457
125003,61533
125004,59481
125016,44150
125108,70302
125109,62378
125110,54644
125111,53030
125112,101840
125114,55052
125115,76272
125116,52404
125117,85043
125118,74435
125119,64772
125149,22065
125150,27461
125151,85967
125152,53847
125153,56807
125154,67997
125155,73231
125156,49321
125157,81719
125158,117553
125159,47513
125160,42189
125161,50703
125182,41021
125183,45089
125184,34997
125185,40779
125186,74051
125187,39877
125188,31327
125189,43549
125190,34771
125191,51123
125192,50341
125193,41997
125194,45763
125195,34857
125196,48551
125202,15905
125232,19521
125233,5469
125234,35245
125235,19769
125236,21933
125237,18933
125238,44523
125239,9835
125240,24425
125282,23379
125283,54347
125286,65495
125287,59367
125288,93475
125289,43629
125291,48087
125292,80857
125293,48515
125295,52331
125298,68283
125299,68079
125312,41587
125313,17449
125314,48489
125315,55623
125333,83231
125337,24454
125371,67757
125372,49787
125375,80931
125376,56027
125377,40429
125432,40563
125434,89848
125439,64722
125443,74593
125445,41289
125446,67300
125447,83117
125478,64446
125482,61846
125485,69668
125486,73971
125487,62957
125494,70474
125495,71655
125496,77402
125529,98889
125530,44477
125531,35335
125532,38079
125533,46817
125541,83153
125542,74373
125543,71701
125544,74523
125545,77835
125546,79797
125547,88593
125548,79559
125549,91661
125550,92919
125551,84357
125552,33639
125559,41483
125560,70633
125561,33657
125562,52363
125563,56927
125564,36003
125585,30855
125586,55529
125587,17813
125588,12016
125589,25182
125590,93541
125591,20864
125592,23705
125593,218589
125594,98083
125596,86379
125597,73089
125600,111247
125603,61829
125605,83503
125606,62075
125607,86551
125609,69375
125610,81433
125612,37793
125613,73331
125614,46399
125615,36879
125616,34139
125617,26107
125618,24311
125620,24659
125621,30625
125622,27135
125657,21315
125659,19477
125680,26343
125681,22269
125686,26513
125692,75825
125693,19685
125694,151177
125696,15755
125697,22247
125698,60205
125699,36002
125700,60823
125702,36275
125704,96189
125705,54553
125721,96537
125722,52071
125723,47397
125734,123189
125735,114239
125739,91775
125743,128455
125744,102647
125774,81036
125775,56664
125776,63402
125777,70514
125778,71727
125779,89862
125809,27097
125810,19033
125811,28587
125812,18893
125813,30283
125814,25469
125815,32473
125816,92309
125817,17363
125818,16927
125819,18991
125820,25427
125821,40549
125822,53931
125823,15551
125824,19637
125825,16903
125826,29105
125827,17735
125866,93713
125868,53707
125873,46901
125876,55635
125878,52125
125999,56501
126014,27583
126015,19147
126016,18305
126017,12053
126018,22451
126031,52683
126032,52231
126033,90202
126034,52018
126035,38463
126037,49611
126038,60416
126039,71339
126040,58313
126041,74011
126043,59643
126044,82127
126045,79601
126047,83545
126055,34853
126102,65059
126103,65231
126104,86507
126105,64315
126174,67469
126175,47321
126176,56835
126177,40611
126178,58013
126179,33675
126180,84057
126181,78673
126182,90235
126183,89755
126185,31967
126186,79049
126187,64701
126188,46835
126189,51915
126200,20325
126201,117303
126209,79669
126210,101261
126211,61509
126212,79761
126213,79821
126214,23637
126215,20531
126216,21091
126217,20803
126218,19971
126219,21105
126220,22833
126221,67555
126222,59365
126223,63391
126224,68179
126225,85907
126226,37307
126227,40409
126229,44405
126230,15931
126231,27697
126232,26907
126233,36841
126234,44465
126240,46349
126241,28885
126242,54643
126243,66775
126276,17279
126283,11231
126289,16179
126290,23053
126291,25273
126292,75603
126294,19203
126295,75322
126296,42231
126297,34699
126299,66435
126300,20744
126301,53801
126316,22699
126317,13025
126318,37701
126319,106411
126320,49687
126321,23915
126354,78123
126357,40707
126359,73797
126361,58319
126362,47605
126398,52923
126399,45835
126400,50197
126401,45721
126402,75997
126403,84511
126404,42597
126405,52805
126406,83043
126407,84885
126408,18647
126409,14705
126410,25565
126411,16207
126412,17943
126413,18645
126414,31311
126415,48905
126416,20749
126417,39125
126425,64781
126426,58065
126427,52843
126428,57035
126429,39757
126430,63345
126431,62089
126432,32429
126433,18305
126434,40799
126435,26773
126436,36271
126437,28801
126438,35677
126439,46967
126440,34585
126455,20725
126461,50225
126463,23593
126483,30931
126484,64323
126487,43913
126488,32683
126489,54631
126490,57951
126491,73617
126505,50337
126506,46073
126507,41117
126508,40580
126509,37452
126510,7932
126511,7748
126512,39958
126513,29964
126514,146324
126515,76691
126516,8061
126517,46184
126518,58389
126519,26201
126520,29464
126521,25535
126522,31426
126523,72101
126527,59295
126529,90673
126530,101293
126531,64837
126532,38837
126550,24639
126554,20403
126555,19285
126556,26315
126557,21357
126558,21237
126559,21669
126584,47961
126585,54749
126586,59605
126587,34907
126588,28617
126589,64847
126590,31393
126591,66447
126592,48823
126593,62511
126594,29279
126595,37167
126596,43591
126597,46807
126598,45447
126600,48867
126601,33123
126602,48861
126603,43484
126604,42069
126605,60833
126606,32299
126607,52779
126608,50187
126618,97405
126619,83873
126620,44261
126621,62985
126622,32651
126623,56233
126624,46041
126625,92917
126626,36283
126627,60059
126628,106707
126646,26537
126656,54595
126661,69556
126664,77758
126665,86930
126666,91917
126667,72937
126668,96827
126669,66863
126670,74209
126671,118731
126672,96575
126673,51071
126674,53073
126675,98507
126676,31867
126716,18891
126717,26869
126718,25333
126719,22385
126720,34107
126743,33725
126744,38481
126745,36517
126746,37327
126747,30831
126748,31255
126749,45187
126773,22065
126778,37535
126779,48483
126781,50442
126782,54448
126786,30198
126788,36946
126789,37778
126790,28730
126882,15799
126883,21071
126884,25495
126885,23109
126886,23317
126887,27431
126889,42613
126890,49415
126891,75843
126892,35191
126893,18571
126894,63441
126895,58477
126896,48223
126897,83489
126898,62789
126899,89593
126900,73285
126909,47124
126913,83698
126915,32634
126917,54841
126918,54900
126919,73288
126921,79297
126924,86545
126928,70137
126929,77262
126944,75462
126946,96525
126947,85573
126948,95055
126949,97561
126950,80487
126951,99173
126952,107113
126953,93349
126954,83319
126955,100667
126957,68131
126958,47895
126959,38823
126960,35775
126961,56321
126962,42705
126963,23145
126964,52965
126967,58085
126968,73789
126977,32153
126979,46727
126983,54707
126984,41275
126985,79885
126987,56807
126988,46287
126989,20875
126990,56963
126991,45267
126992,60973
126993,32143
127017,40315
127018,109967
127019,44343
127020,55745
127021,54463
127022,82013
127027,74269
127036,73153
127037,35683
127048,84341
127049,86439
127050,89669
127051,30141
127052,78041
127053,98305
127054,49195
127055,78685
127056,78467
127057,70371
127058,54933
127059,76159
127060,88933
127061,79209
127062,56145
127063,52813
127064,35373
127065,37553
127066,50647
127073,25673
127074,22381
127075,25521
127076,25899
127077,34043
127078,40647
127079,34201
127080,22661
127081,41389
127082,68799
127083,19605
127084,27313
127085,10995
127086,35005
127087,24405
127088,53659
127090,68164
127091,19820
127092,71487
127093,55593
127153,79825
127154,81233
127155,48233
127156,52539
127157,92411
127158,53355
127159,76005
127160,82915
127161,79981
127162,98323
127163,113265
127164,73615
127180,34187
127181,55177
127182,60385
127183,59687
127184,48109
127185,43323
127186,58047
127187,55703
127188,51389
127189,27941
127190,50737
127191,50029
127192,33935
127193,51073
127194,51451
127195,50029
127197,46611
127198,79029
127199,39827
127200,73303
127201,66167
127202,54485
127203,64233
127204,56231
127205,41199
127206,80469
127207,18567
127208,32307
127209,65149
127210,57857
127211,24285
127212,26251
127241,59791
127242,62389
127243,66803
127244,51481
127245,50025
127246,63911
127260,50155
127261,45829
127262,43037
127263,69077
127265,35927
127266,33097
127267,36345
127268,58993
127269,75001
127270,67119
127271,47935
127272,62297
127273,46961
127274,52617
127275,59671
127276,34493
127277,47005
127278,38907
127279,20377
127280,28669
127281,51223
127282,24983
127283,17351
127285,54011
127286,38339
127287,33337
127288,20811
127289,22449
127290,47603
127294,76431
127295,68889
127296,61463
127297,46567
127298,67131
127299,68671
127300,46673
127301,65917
127302,61499
127303,55383
127304,115107
127326,30315
127327,44377
127328,34193
127329,32539
127330,42055
127331,22313
127332,48783
127333,44185
127334,11535
127335,46359
127337,59445
127338,35475
127339,67654
127343,24141
127344,72897
127346,61225
127347,42847
127349,55385
127350,52095
127356,81783
127357,54811
127358,69283
127359,80961
127360,58625
127382,29325
127402,32879
127408,29553
127409,62133
127422,88538
127427,97955
127448,42885
127469,31994
127476,72845
127477,78815
127479,36178
127480,47027
127482,31913
127483,92409
127484,41309
127487,47220
127488,37187
127494,31567
127495,32193
127496,22899
127497,19251
127498,40285
127499,48051
127519,16765
127520,24725
127530,29991
127531,10477
127532,18009
127539,6301
127540,3653
127541,34701
127542,10209
127544,67617
127545,39727
127546,63925
127547,60601
127548,64913
127549,42349
127551,53115
127552,86517
127553,62319
127554,61367
127555,75439
127556,51857
127557,46045
127558,56945
127559,72037
127620,86355
127623,20631
127626,43929
127648,25197
127660,21461
127661,19343
127662,22875
127663,27553
127716,77732
127720,73949
127722,32597
127723,23179
127724,26885
127725,48101
127726,39783
127734,86109
127742,84887
127745,77889
127747,76283
127749,90001
127750,85501
127751,96195
127752,98087
127753,91615
127754,92455
127755,92849
127794,75583
127798,125621
127804,47151
127806,46249
127810,57707
127828,31619
127865,28249
127866,60254
127867,46602
127868,58007
127869,36471
127870,56499
127871,44671
127878,104323
127908,52904
127909,45472
127910,41763
127911,44899
127912,53762
127913,53060
127914,43567
127915,45112
127916,39891
127918,41020
127919,55307
127920,51325
127936,57625
127979,83431
127996,21991
128253,14175
128254,16669
128255,21357
128256,37827
128257,31571
128261,138755
128262,133717
128264,142633
128267,139535
128268,116421
128269,85185
128270,92275
128271,104429
128272,100981
128302,29587
128437,62099
128438,57533
128439,77669
128440,44675
128441,39317
128443,53697
128444,22921
128448,63369
128458,52137
128469,35161
128470,30921
128471,26825
128472,16547
128473,34067
128475,81887
128476,53387
128477,26705
128478,41959
128480,45429
128481,71309
128482,51835
128483,37417
128484,38325
128486,88061
128494,58475
128496,84371
128497,45871
128499,69397
128500,33253
128501,83309
128502,41989
128504,59469
128505,78091
128525,89036
128531,78611
128532,52585
128533,75883
128618,36231
128619,55637
128622,31599
128665,45953
128666,24839
128667,58507
128668,52573
128699,72798
128703,73497
128704,74125
128705,92347
128706,63199
128708,63415
128709,62353
128710,67319
128711,59251
128758,41033
128759,71427
128760,15299
128799,20751
128811,18449
128812,13277
128813,15727
128814,24653
128815,22285
128816,44191
128824,148951
128825,100379
128827,149554
128828,90326
128835,13405
128842,23341
128845,35123
128878,61189
128879,46627
128880,21093
128881,93443
128882,24105
128884,63803
128885,54045
128886,50139
128887,75437
128888,22277
128901,56307
128916,45915
128918,64901
128919,30947
128920,108637
128921,100797
128922,58639
128923,58321
128924,37475
128925,144499
128926,71107
128927,92395
128987,29215
128988,34633
128989,36695
128991,28385
128992,29067
128993,42327
128994,56458
128999,55412
129001,65046
129039,43547
129040,26533
129042,30583
129043,48805
129044,49447
129045,57761
129046,76303
129048,13465
129049,47947
129051,30521
129052,50728
129053,41958
129054,37392
129055,29788
129056,51434
129082,124315
129084,93149
129085,103337
129088,45835
129089,50385
129090,44151
129091,39135
129092,28213
129093,40675
129094,41097
129095,46121
129096,30311
129097,36547
129098,42359
129122,60141
129123,57499
129124,53747
129125,42333
129126,16433
129127,23589
129128,24205
129184,16087
129185,14821
129186,11463
129187,17943
129188,19691
129189,10619
129190,30017
129211,66636
129221,35405
129225,56399
129227,45593
129228,82899
129231,90819
129232,52513
129233,42219
129234,118696
129235,59850
129236,49798
129242,34339
129243,32887
129244,65420
129261,33853
129262,71284
129263,67293
129264,104795
129265,53004
129266,70751
129267,48867
129268,61970
129269,82094
129270,59637
129272,83275
129273,52745
129275,68355
129341,36245
129342,34351
129344,41477
129345,34285
129346,62093
129350,32381
129351,22237
129353,20273
129354,15117
129355,28813
129356,17871
129357,14905
129362,45011
129370,54095
129372,32051
129373,37229
129374,35889
129375,47707
129391,60641
129392,39507
129393,38425
129395,54617
129396,63117
129397,61867
129398,45471
129399,68915
129400,55463
129401,47727
129402,49485
129403,45939
129404,47313
129405,48055
129406,55589
129407,55101
129427,27992
129436,44160
129439,42759
129442,34905
129443,20826
129444,42217
129449,68472
129450,72089
129452,66628
129453,75248
129454,53030
129455,64673
129469,64914
129470,92381
129471,70441
129472,79231
129473,73514
129474,54111
129475,66503
129476,77066
129477,100980
129478,61632
129479,42580
129480,61933
129481,65212
129482,73470
129483,79884
129484,63336
129485,88876
129486,37108
129487,57518
129488,73597
129489,43738
129490,52392
129491,55703
129492,50126
129493,52702
129494,60193
129495,58923
129496,43183
129497,69331
129498,38372
129499,42141
129500,59994
129501,53847
129502,49369
129583,54039
129602,135775
129610,117207
129616,26371
129618,31929
129620,80631
129622,42609
129624,100029
129672,141037
129673,59371
129674,137599
129675,35525
129683,34595
129685,41389
129686,55363
129687,37999
129688,57883
129689,43449
129690,35071
129691,35575
129692,43755
129694,38579
129695,38959
129696,38231
129698,16090
129699,29572
129700,27380
129701,15223
129702,32590
129703,9304
129724,60067
129729,58839
129730,77485
129731,52913
129732,45813
129733,64979
129735,38147
129736,65255
129737,24005
129738,67801
129739,28679
129740,22343
129741,57635
129742,114689
129755,69409
129803,86715
129806,51711
129807,78851
129808,55349
129816,41006
129819,69918
129823,75481
129824,64771
129834,59765
129836,14723
129841,33861
129843,70887
129849,59593
129850,56570
129851,54717
129852,57730
129853,52710
129854,55073
129855,45177
129856,44200
129857,46635
129858,51979
129865,80717
129867,77839
129868,69943
129869,80609
129870,82518
129874,24857
129875,36941
129876,45591
129879,32135
129880,42389
129881,40457
129882,55345
129883,71784
129884,32639
129885,42905
129886,27296
129887,92975
129889,33880
129903,28397
129904,83499
129905,97365
129906,57849
129907,69611
129908,77923
129909,66165
129910,34143
129911,72195
129912,64445
129913,69635
129914,91839
129915,64545
129916,84875
129917,77549
129918,32443
129919,59307
129920,46565
129922,43297
129923,58659
129924,41131
129925,45472
129926,49660
129927,37533
129938,72653
129962,82117
129963,76737
129964,123851
129965,79455
129968,110887
129969,99531
129970,128287
129972,116751
129973,104613
129993,79169
129997,91215
130012,81681
130013,80785
130014,50573
130015,82775
130016,132617
130017,101069
130078,73747
130079,75946
130080,84445
130081,64548
130082,80380
130083,81605
130084,72792
130106,46221
130111,55408
130112,87036
130114,66072
130129,60131
130130,32399
130131,81911
130132,61543
130133,50897
130134,37459
130135,65431
130136,18881
130137,61411
130162,65965
130163,29117
130164,30463
130165,61373
130166,41251
130167,52757
130168,43421
130169,3375
130170,50037
130218,82747
130221,108160
130223,130238
130225,82665
130242,118349
130243,139705
130244,92001
130246,81287
130247,82808
130248,92548
130265,52443
130279,45297
130280,49611
130281,59221
130282,32595
130319,8166
130337,73947
130347,56172
130349,48102
130350,50895
130355,63672
130367,82001
130368,49299
130369,80373
130370,32685
130371,100552
130372,89925
130396,70185
130397,46457
130398,33425
130399,63913
130400,49621
130401,59789
130402,38409
130403,54359
130404,57947
130431,41197
130440,45285
130447,69327
130448,85929
130450,59287
130452,31369
130453,82065
130454,23697
130455,32375
130456,51827
130485,58175
130495,71686
130496,47840
130497,47656
130498,52619
130501,23625
130502,90929
130505,70707
130530,55101
130536,25481
130541,34439
130542,8687
130543,36703
130580,83603
130581,95071
130598,46123
130602,37907
130603,55115
130604,56837
130605,46903
130606,51863
130607,47161
130638,111749
130639,54349
130640,54521
130645,38909
130649,76271
130650,50037
130651,71385
130652,51981
130660,23954
130663,15842
130666,24248
130667,20430
130682,92269
130683,99729
130684,97025
130685,107461
130686,139477
130687,93777
130688,108523
130689,147681
130690,105795
130691,137655
130692,64293
130693,6481
130702,59312
130706,95417
130707,64377
130708,88798
130709,93326
130710,141535
130711,105026
130752,22605
130758,46191
130802,22821
130803,24931
130804,28433
130805,26421
130806,28701
130807,11943
130808,43779
130809,14289
130854,53856
130855,29718
130856,54041
130867,177963
130868,18723
130869,56945
130870,35227
130871,70233
130872,76025
130874,54617
130876,51159
130877,91735
130878,60235
130880,45397
130881,20333
130882,73289
130883,49123
130884,48657
130885,18949
130887,51977
130888,51799
130889,56067
130890,56865
130894,28093
130895,31259
130896,43279
130897,40831
130898,22931
130899,19585
130901,72029
130902,23409
130904,24431
130905,57931
130906,30079
130907,24933
130908,41861
130909,41937
130910,53395
130911,36485
130913,44081
130914,41059
130915,29909
130916,61347
130917,35867
130918,37029
130919,29881
130920,12231
130921,53033
130922,28215
130923,39299
130927,73979
130929,15433
130930,23175
130931,21027
130932,29465
130933,17255
130934,26117
130935,35303
130937,50247
130940,35573
130941,43487
130944,47005
130945,33449
130946,31473
130947,47303
130948,31487
130949,36315
130950,45209
130951,44311
130952,42245
130953,34389
130954,45545
130955,36889
130956,56567
130957,56515
130958,39521
130960,59507
130961,34877
130962,94595
130963,52743
130964,23585
130986,82096
130987,100553
130988,36831
130989,25193
130990,15865
130991,37947
130992,23965
130993,23619
130995,53411
130996,103067
130997,72037
130998,64455
130999,81855
131000,80981
131001,93443
131002,37565
131003,39549
131004,70759
131005,120937
131010,69893
131011,51305
131012,62339
131013,37685
131014,57289
131015,57239
131016,41611
131017,113083
131018,46495
131019,78671
131020,30695
131021,59701
131023,31455
131024,10455
131025,19253
131026,12121
131119,65972
131122,48677
131126,64668
131127,60938
131128,60201
131146,58169
131153,61381
131161,66889
131164,71057
131166,59459
131171,75581
131172,74425
131177,70613
131178,71203
131179,66913
131180,85921
131189,51215
131190,64425
131191,41183
131192,32975
131193,63623
131194,31831
131195,93085
131196,48007
131197,40209
131292,71427
131303,86325
131323,21513
131324,22671
131325,25955
131326,15531
131327,11331
131341,36517
131385,43184
131410,37999
131416,40883
131417,61577
131418,31875
131419,48065
131420,38107
131421,65853
131422,26531
131423,30279
131424,57313
131425,76811
131426,38909
131436,107559
131438,58465
131439,106671
131442,62475
131443,123017
131444,57413
131446,54399
131447,76287
131448,96617
131449,97047
131450,111555
131451,107439
131452,104521
131453,106503
131454,119433
131455,56279
131456,71191
131457,54367
131458,67029
131459,54908
131460,60235
131461,52413
131462,49152
131476,51479
131486,83431
131487,56781
131488,38084
131489,52188
131490,49349
131529,16447
131530,12437
131531,25185
131532,17055
131533,22363
131535,112715
131536,105683
131537,96387
131538,104541
131539,103795
131540,68406
131551,55657
131552,104299
131553,74473
131554,83075
131561,62811
131567,67069
131568,30971
131570,57881
131578,107853
131624,106773
131639,68037
131650,110607
131651,111807
131652,110423
131653,124065
131654,117235
131655,115485
131656,118821
131657,110193
131658,87917
131666,130013
131667,107557
131668,105927
131764,35690
131766,26101
131767,35861
131768,39351
131769,52277
131770,38329
131771,59001
131772,26228
131773,39142
131774,32250
131787,22977
131788,44233
131789,48179
131790,32353
131791,41933
131792,37477
131794,40501
131795,56053
131796,34055
131797,29241
131808,59219
131810,59887
131811,66121
131812,18051
131813,95349
131814,61135
131815,13325
131817,26389
131833,90309
131835,61613
131837,43315
131897,38761
131899,63071
131900,49389
131901,65039
131902,34453
131903,44419
131904,45885
131905,13917
131909,8171
131911,98557
131912,28967
131913,57227
131914,73277
131917,31813
131918,38643
131919,53839
131922,33817
131923,35717
131924,38299
131925,28231
131932,62698
131933,74543
131934,72622
131935,55638
131936,56570
131938,37945
131939,45789
131940,48324
131941,44545
131942,48418
131950,119366
131951,119398
131952,112811
131953,122557
131954,65068
131955,52647
131956,70213
131957,50761
131958,62947
131959,66453
131960,54995
131961,49677
131962,59015
131963,56351
131964,58155
131966,70641
131967,94759
131968,72405
131969,87045
131970,43657
131971,72081
131972,118773
131973,91579
131974,97351
131975,68743
131976,96793
131977,119877
131978,71423
131979,98979
131980,21157
131981,30579
131982,24499
131983,14205
131984,43429
131985,21091
131986,21563
132015,45271
132019,94351
132020,47737
132021,55879
132022,23737
132040,33215
132041,46617
132042,34999
132043,38077
132044,45291
132045,52371
132095,90231
132117,51583
132118,63257
132119,75759
132120,69915
132121,50229
132122,40705
132123,48193
132124,43695
132125,27837
132126,41083
132127,19547
132129,65029
132130,48651
132131,47787
132132,48887
132134,59051
132138,44307
132139,73484
132140,66493
132141,77831
132142,73770
132147,53887
132148,55327
132149,63939
132150,38541
132151,46207
132152,58021
132153,45913
132154,62839
132161,72651
132162,46551
132163,78315
132164,58023
132165,70089
132166,69553
132167,57959
132168,43231
132169,75139
132170,51201
132171,57487
132189,34687
132190,37327
132191,34383
132193,62649
132194,21511
132195,25855
132196,30733
132197,27183
132217,115681
132227,86353
132228,65641
132229,68843
132230,47293
132231,68405
132232,69517
132235,72356
132236,85860
132237,77273
132238,65657
132272,123463
132309,157917
132310,23849
132420,75675
132424,199517
132431,37405
132433,67107
132434,67113
132435,93783
132436,32301
132439,43935
132440,6407
132442,73057
132443,21797
132444,47391
132445,28401
132446,19507
132447,80803
132448,24823
132449,32058
132450,27942
132451,48847
132452,31547
132453,39996
132454,37097
132455,41244
132456,24380
132463,104345
132468,27343
132515,48299
132516,58611
132517,98337
132518,43779
132519,57679
132520,26899
132521,29139
132522,48245
132523,54535
132547,31771
132549,19178
132552,27124
132553,46785
132554,140731
132555,21350
132556,24289
132557,84471
132558,20818
132560,15637
132561,54463
132566,23198
132567,4478
132568,103832
132589,40431
132597,24997
132663,111579
132664,43209
132665,114781
132666,42703
132667,52859
132668,39583
132669,65539
132670,41779
132671,36529
132672,36507
132673,45131
132675,17967
132676,38829
132677,33253
132678,26069
132679,39859
132693,31639
132695,37679
132696,55115
132697,146301
132698,31775
132699,45935
132700,81359
132701,40239
132758,65625
132773,17885
132774,18121
132775,33011
132778,93505
132779,68109
132781,60799
132782,79319
132784,58393
132785,41763
132786,77585
132787,46239
132788,53407
132789,59179
132790,63449
132791,70039
132792,77989
132793,60071
132794,88733
132795,109973
132798,61217
132799,73341
132800,61600
132801,44127
132802,47592
132803,64612
132862,92671
132883,35221
132892,69619
132893,63769
132894,64141
132901,79353
132907,51463
132908,64035
132909,25415
132910,19957
132911,39615
132912,52915
132913,31539
132914,28525
132915,61493
132954,42811
132955,30023
132956,49609
132957,19183
132958,30727
132959,45035
132960,33971
132961,8033
132962,32541
132963,41529
132964,39305
132965,42763
133003,68291
133004,56333
133005,78417
133006,57939
133007,62163
133008,95545
133009,93419
133010,32077
133011,67191
133012,64581
133014,48197
133015,55041
133016,35073
133017,63543
133018,78467
133019,50119
133020,46195
133021,62223
133022,22939
133023,142401
133024,69397
133025,29379
133026,83773
133027,50047
133028,65283
133029,130729
133100,31443
133102,27677
133133,82797
133272,73684
133273,33718
133274,69769
133275,80922
133276,44150
133293,64427
133294,58681
133300,62453
133301,43549
133302,38339
133320,15735
133326,111551
133327,137793
133328,45746
133329,34669
133330,90205
133332,91163
133333,47373
133334,99531
133388,119622
133389,92037
133393,103882
133396,87015
133398,89821
133399,122395
133400,94269
133401,94190
133421,33950
133422,61203
133423,50995
133424,41070
133425,27633
133426,23504
133427,27968
133428,26979
133429,31236
133430,24930
133431,33351
133432,36733
133433,47483
133434,58361
133435,47427
133436,86353
133437,34399
133438,28021
133439,38803
133440,51729
133441,90521
133442,46465
133443,30369
133444,35665
133445,38877
133446,44957
133447,47823
133448,72015
133449,32833
133450,64379
133451,43179
133452,42123
133453,80443
133454,67523
133455,60273
133456,37105
133457,67227
133459,50457
133478,41439
133479,41081
133480,70869
133482,42069
133483,56383
133484,31845
133485,70799
133486,70323
133488,99501
133490,95569
133493,83313
133535,61771
133537,17059
133538,46555
133544,20547
133545,40053
133546,32777
133551,37117
133553,28249
133560,22655
133561,20869
133562,48881
133563,62251
133564,68805
133567,25041
133571,26329
133572,32669
133573,16427
133574,41293
133576,21281
133579,43177
133580,13903
133624,102382
133625,51386
133626,55240
133627,59301
133628,81651
133629,69993
133630,52701
133631,55916
133632,62986
133638,23245
133639,61096
133681,48699
133727,55809
133728,54769
133729,51085
133730,60289
133731,72929
133769,102959
133770,79047
133772,64985
133775,51119
133780,26047
133781,48699
133788,40509
133793,41207
133797,55569
133798,42279
133800,35417
133801,59075
133802,51727
133803,46101
133804,67929
133805,72023
133806,50621
133807,49661
133808,84297
133809,60657
133810,89045
133811,82183
133812,111127
133813,48105
133833,19694
133835,43269
133836,47265
133837,32575
133838,34192
133841,28149
133843,89773
133844,39811
133845,18799
133846,59463
133847,34219
133848,29813
133849,75017
133916,11933
133934,36874
133935,23114
133936,48449
133937,35807
133939,20962
133942,25305
133943,27900
133967,34969
133968,63007
133969,30263
