track_id,tempo,rms_harmonic,rms_percussive,spectral_centroid,spectral_rolloff,zero_crossings,chroma_stft_1,chroma_stft_2,chroma_stft_3,chroma_stft_4,chroma_stft_5,chroma_stft_6,chroma_stft_7,chroma_stft_8,chroma_stft_9,chroma_stft_10,chroma_stft_11,chroma_stft_12,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,KMeans_umap_Labels
133833,107.666015625,0.07143892,0.025109641,816.1159330003466,1327.3146343895012,19694,0.27273512,0.2585018,0.630222,0.42512596,0.55447185,0.29758886,0.27435336,0.2710454,0.2754964,0.39863506,0.37926444,0.54718965,-260.88922,162.04587,23.621113,37.309715,12.650539,12.691197,5.708177,8.424569,-3.5660837,8.107822,2.2494452,4.65644,-6.075291,-4.659649,-9.09388,-5.916937,-5.4065566,1.2691771,-0.9296214,5.908147,26
133835,129.19921875,0.16489968,0.039121844,1441.8911891042646,2698.0336853594235,43269,0.11258546,0.13656084,0.12288484,0.18728925,0.45449594,0.20843247,0.14498317,0.17359787,0.28287452,0.35668552,0.16528128,0.1643507,-167.34395,126.87423,-0.13165869,22.436445,-3.0910451,-10.89686,3.4405575,-16.716446,-10.314125,6.504149,-24.988281,-2.1992583,-23.56742,-9.118474,-20.904612,1.4220136,-13.838989,4.5711093,-7.83346,-3.8776913,31
133836,172.265625,0.13298276,0.03932578,1749.2597390898964,3427.4042749552536,47265,0.20453987,0.14986368,0.20244282,0.20128143,0.21604931,0.18314293,0.2726259,0.13387118,0.23887597,0.27958584,0.28388214,0.34084564,-185.08119,107.46466,-2.0287364,16.500267,-6.65786,-8.750002,-6.3179507,-15.746526,-8.812265,4.1714683,-16.303236,1.3679817,-15.045364,-2.5392387,-15.924916,-1.2732964,-8.0356245,2.754104,-5.318411,0.045255017,35
133837,129.19921875,0.117071666,0.011796195,1523.2366701507035,2999.9901928030667,32575,0.13559544,0.16990034,0.15353085,0.24121349,0.43635777,0.18559752,0.07971848,0.07067537,0.25262,0.2769727,0.13291194,0.22289199,-227.90407,115.25201,5.402842,10.894713,-6.599363,-6.1537223,5.9973907,-15.127476,-8.87406,3.7044792,-17.594122,4.644965,-21.163744,-3.5017703,-15.706786,-3.9160802,-16.948748,-1.5381254,-12.60185,-1.8257489,31
133838,103.359375,0.11407489,0.026479706,1180.7808378298123,2041.720987325852,34192,0.1388845,0.17030235,0.17543857,0.27642608,0.32317173,0.17794071,0.16493624,0.18571901,0.29026356,0.30922404,0.2174142,0.1931812,-258.61145,133.2459,7.4052854,15.180543,1.8927542,-6.0132318,7.1802893,-6.7220864,-7.433391,6.9600344,-10.602051,2.6342077,-13.224061,-1.7888083,-4.6651206,3.3517532,0.15210414,-1.4660735,-0.4580902,-3.0125418,18
133916,117.45383522727272,0.31897643,0.12768635,1287.1069264152395,2835.8628983287413,11933,0.702627,0.63246673,0.6413948,0.6912677,0.74795747,0.7830657,0.75626326,0.77357125,0.74701416,0.7454413,0.7262434,0.7626908,-65.96565,134.32785,4.0347104,32.191704,5.757232,19.114882,-0.14253488,14.492648,0.3917145,9.792842,0.35855705,11.041257,0.48238608,8.535595,2.2118344,7.7641234,0.31904176,7.1391883,-0.572112,6.348898,20
133942,123.046875,0.20976155,0.028651854,1150.9860195462622,2400.7853536805287,25305,0.28838772,0.33124915,0.45749158,0.51524967,0.36468986,0.3570281,0.29762182,0.38723975,0.24850698,0.3198997,0.49576294,0.32533854,-143.33002,138.45857,-12.208486,42.919235,13.822034,11.758941,2.1918612,11.5723715,-0.8107557,4.47361,-2.0488672,4.844287,-0.11640402,6.6334887,-1.0761524,4.633096,-4.209622,-0.98783857,-4.975559,1.3287455,26
133943,135.99917763157896,0.21464244,0.053943697,1302.9027130453503,2954.3521328548604,27900,0.27841452,0.31547543,0.5308473,0.43826187,0.23799948,0.21965191,0.29115707,0.47042373,0.27673405,0.22899234,0.20108093,0.21562044,-112.75731,127.20314,0.980423,53.925076,8.632761,22.261398,1.7927197,10.490978,-7.5115914,4.5912895,-7.1931915,3.7868638,-4.328567,2.4600008,-5.0880213,1.4418654,-4.4920588,2.2886424,-5.334248,-1.1062871,28
133967,143.5546875,0.12606151,0.018659335,1006.2497021204032,1964.008263337529,34969,0.16376123,0.3295579,0.6877008,0.29820102,0.22020407,0.14323539,0.35879758,0.26743644,0.19971386,0.32637477,0.1770528,0.24362002,-197.17555,189.43976,-23.685858,29.574512,4.2423573,-3.4285479,-9.544276,0.816146,2.5709815,-5.5201583,-5.476601,-5.9716105,-4.1845016,-8.262532,-6.034828,-5.121002,-10.110169,-5.176242,-1.0813197,0.09625674,23
133968,89.10290948275862,0.23497972,0.056592893,2190.081686860708,4552.988141308821,63007,0.5858823,0.32644036,0.34399676,0.28276655,0.46823195,0.45535895,0.37816185,0.6433159,0.32502893,0.28257117,0.21298487,0.34974405,-23.073395,100.216606,-13.012719,37.312992,11.930637,4.05619,-3.3710203,11.951379,-3.069693,7.4500117,-3.3961794,11.891304,-5.4539604,1.3943326,-10.182107,-0.346996,-7.880121,4.5803404,-5.7315764,4.1202493,1
133969,129.19921875,0.19924802,0.04224607,1445.5311813963035,3362.5239223772755,30263,0.45536977,0.32588217,0.47703457,0.48490843,0.34058297,0.28248265,0.22643083,0.3155274,0.20922454,0.28801575,0.37900546,0.2708972,-127.43285,109.3378,10.992688,63.619232,15.886362,7.5934014,-2.6579494,11.160646,-15.411088,6.406858,-3.408657,6.262815,3.531506,9.665063,-3.3907752,0.19982873,-9.576128,-0.9371041,-6.548186,-2.4513679,26
133970,151.99908088235293,0.075242296,0.007455019,732.5618247568098,1086.219366299304,37243,0.073654674,0.24704057,0.32539776,0.40818632,0.09312896,0.14558908,0.15175384,0.08827744,0.24773124,0.10396874,0.2564599,0.15904766,-313.7073,191.81262,-0.5473889,-25.293016,-5.6250896,-18.04091,-20.614094,-10.941416,-6.730388,-7.91723,-5.983509,-3.5376482,-5.942245,-6.7599406,-5.7343597,-8.416593,-10.167785,-9.706401,-10.133373,-7.2866335,37
133971,99.38401442307692,0.09044337,0.011621028,784.7488649614431,1404.9540721070186,30553,0.14156012,0.1981423,0.4047838,0.1842548,0.19101231,0.27811095,0.14033334,0.33470023,0.1563475,0.28205362,0.30225453,0.123984754,-258.37906,188.17165,-23.610056,19.435425,8.156771,-13.306116,-5.981899,-17.304096,-9.8732,-6.796915,-17.129517,-17.402906,-13.356418,-8.83042,-2.7902474,-2.988764,-2.3004513,-0.3478713,-6.372899,-8.817787,37
133972,151.99908088235293,0.20644113,0.03501083,2039.7541624555165,4838.157137302721,31293,0.35089186,0.25892735,0.34250763,0.41918534,0.5245762,0.6079121,0.47230437,0.45750993,0.25540292,0.19685224,0.23352918,0.2422143,-177.53749,60.989574,11.820444,51.02069,19.837645,24.308409,6.6930494,16.011679,5.902972,16.681337,-1.0160307,10.618431,6.550117,16.169544,-3.8305514,3.9217281,-5.487187,6.5530624,1.0114746,9.002258,3
133973,135.99917763157896,0.11527773,0.014437392,1557.071415103111,3000.2123512841304,57527,0.3528253,0.21845135,0.44398546,0.23488663,0.19145526,0.10200622,0.26407242,0.29745954,0.17089161,0.48421374,0.2219537,0.1441402,-151.03624,135.5169,-34.766388,28.12819,-14.241346,-5.6023846,-17.155388,-7.5011187,-14.503429,-1.9755934,-12.833115,-0.0743273,-8.171494,-3.419905,-9.771059,-2.5886958,-7.8618445,2.3631885,-8.861462,-4.17379,35
133974,112.34714673913044,0.16070904,0.037211724,1976.741601802016,3724.518583432175,77677,0.46777296,0.22885966,0.19754767,0.15401372,0.35719392,0.1829986,0.26384488,0.5216589,0.27706388,0.32507902,0.12150239,0.22695012,-67.64924,110.189476,-45.930267,18.978724,-18.615625,1.7345207,-14.540736,0.91763514,-20.891924,-1.9245012,-12.291821,-0.8563787,-14.400513,-0.90248215,-11.850435,-1.0332228,-7.5679464,-1.391546,-8.2929735,-1.7420601,35
133975,135.99917763157896,0.11740739,0.013721788,767.0630044126369,1278.415094282533,31851,0.069689475,0.2799544,0.57512754,0.16087891,0.028937103,0.029947555,0.106909834,0.1284136,0.14817657,0.5056841,0.13419458,0.1264541,-259.03632,206.68126,-21.801916,13.077919,2.2844934,-18.690683,-10.29039,-9.0210905,-13.523696,-15.561326,-12.792367,-9.003822,-6.8233914,-5.4530025,0.63150346,0.43455973,-0.01262572,-0.7553209,-5.3301,-9.2769165,23
133976,129.19921875,0.1574627,0.07043184,2306.374596415053,5154.58347075305,72263,0.62017936,0.33288223,0.22952661,0.30571502,0.23847729,0.25510076,0.24430205,0.51912755,0.45380422,0.22385381,0.2216165,0.25378677,-42.989708,93.88086,2.606989,35.56282,-4.029435,12.910447,-10.474644,4.808465,-9.962604,1.3019491,-12.41101,2.3085206,-7.9796133,2.2363973,-9.636608,3.2690687,-8.853003,1.2221594,-8.305922,3.4596925,11
133977,99.38401442307692,0.16030538,0.058148578,1772.4523602849706,3940.659440255221,37463,0.19966783,0.193418,0.35473967,0.27632144,0.46489152,0.27564004,0.33061615,0.55110514,0.3202682,0.29091477,0.28928882,0.29434225,-118.8772,119.594574,0.00011168537,24.555273,3.2159135,9.713928,-5.696315,6.7894955,-1.8954136,12.010066,-2.9268994,0.2513989,-8.372331,3.3283236,-10.150497,-3.605593,-7.2631054,6.322919,-2.4185345,6.5527844,28
133978,123.046875,0.21196826,0.08622599,2364.940052420331,4827.259518652118,59673,0.3886788,0.41238794,0.56080836,0.44178566,0.5207114,0.49848527,0.44235912,0.4460378,0.39684668,0.5029244,0.30632135,0.30371344,-34.407284,87.32422,-23.851631,40.776276,0.067462705,10.80452,2.4055638,12.380622,-5.7890906,12.368897,-0.20282006,6.886227,-8.328847,0.2649891,-8.035126,4.173175,-8.36963,3.691487,-3.7613826,4.965523,21
134034,143.5546875,0.18189703,0.073274836,2053.6285001162028,4186.448323126452,64776,0.37539667,0.29987225,0.4978571,0.35950145,0.36312807,0.22683525,0.24445228,0.48189795,0.2724753,0.26617685,0.22338323,0.43490547,-33.81774,105.43597,-23.970364,38.457127,-5.363649,4.874672,-7.6654286,6.364636,-3.6263902,5.7925115,-7.4957285,9.130645,-5.2753468,4.1873064,-7.0865064,6.8140326,-12.616988,1.3476267,-6.6349072,1.9869432,1
134052,117.45383522727272,0.09085226,0.12540974,3342.695474957392,7196.156485826238,88645,0.46221882,0.3878047,0.4995809,0.47352538,0.47644767,0.5128942,0.47306034,0.5728178,0.39904132,0.4629314,0.41733766,0.44104287,-103.86062,61.735893,32.00378,17.906307,9.921181,17.05534,-2.0562577,3.4590774,-14.197651,3.337851,-8.107388,12.181609,-4.0884256,10.233344,-7.0202684,8.349204,-7.9847417,9.208663,-5.4304676,9.386315,5
134053,103.359375,0.096319616,0.14910644,2738.271312229184,5797.6316091815015,74107,0.40279683,0.28900793,0.44142935,0.37666222,0.5209962,0.45820272,0.36380228,0.42687002,0.3202539,0.5339744,0.27033395,0.36040083,-76.16435,81.73818,12.652308,13.680023,-0.45751047,19.053854,-2.332581,2.7625585,-13.476022,3.518503,-6.5903616,10.8156,-3.6371412,8.422788,-4.1520615,7.5388737,-4.1698403,7.662475,-4.5015774,7.191763,24
134054,117.45383522727272,0.12605795,0.08437377,2762.1432569246413,6683.67625139077,72491,0.46541116,0.3812406,0.5502885,0.4572931,0.3469333,0.48865741,0.3930239,0.5100873,0.44223848,0.59774077,0.60913527,0.4496775,-63.316696,79.25522,19.272957,16.887983,5.229117,10.6850195,7.380773,7.4176035,-9.824472,7.6303205,-6.355098,5.962682,-2.0057049,5.463316,-5.499579,4.7648306,-4.8269587,7.121729,-4.490956,4.903875,30
134073,92.28515625,0.2277784,0.033938702,1559.304400748587,3261.4046009634003,42973,0.14667477,0.33193254,0.7984274,0.26695618,0.24385822,0.2880139,0.16843085,0.20322704,0.2101439,0.3661572,0.09270105,0.11591411,-76.966484,119.525,-19.98426,26.396011,-17.463638,4.521353,-21.81216,-3.7514203,-12.877975,3.9370196,-5.574941,5.3689547,-13.419127,1.0271198,-9.311031,-3.0691876,-13.820343,9.2461815,-5.222136,-0.5934475,35
134077,151.99908088235293,0.23850322,0.04202595,1420.5125758185695,3882.631673303156,34563,0.28106254,0.11021554,0.092900954,0.29076687,0.74887383,0.49835923,0.21252301,0.30240482,0.23401009,0.25636828,0.24076824,0.41579503,-128.00475,100.53621,2.760377,79.16475,-11.292707,36.884743,7.7991247,8.327673,-5.9264956,-4.1883736,-13.776957,3.496897,-13.702862,-5.5765696,1.6488758,-5.7796187,-3.4798083,-6.5558133,-0.4817949,4.847513,9
134084,151.99908088235293,0.16829547,0.051444743,1318.276132229146,2616.658887398492,35135,0.3196088,0.18640786,0.23582613,0.23893683,0.5090492,0.29424012,0.30637512,0.43195334,0.22674768,0.1412501,0.29739973,0.6435779,-106.45372,143.7311,-10.734413,20.509401,-8.145129,24.10686,-6.6412835,2.9687822,-11.730322,-0.73362184,-6.634926,5.6620717,-15.479136,-5.4470267,-11.637262,-2.0775282,-10.47664,1.6598461,-5.122406,5.380884,25
134094,117.45383522727272,0.5141863,0.25614363,3194.2944961655217,6665.675470834542,102433,0.38358656,0.35529166,0.38854542,0.566452,0.3885889,0.36274034,0.35396594,0.36757714,0.545434,0.64984006,0.5235382,0.53527206,139.24155,64.69855,-12.759116,15.541209,-12.572424,11.94282,3.4773185,25.556736,-0.6558901,12.532991,-6.6600957,6.1276283,-9.046895,10.984431,-1.0790195,9.5283165,-7.2415924,5.571731,-4.1216307,3.3193922,22
134359,123.046875,0.1331793,0.047262553,2586.492162080015,5083.667841864849,90989,0.6512962,0.4398506,0.46109006,0.31739727,0.55306554,0.42724878,0.33193922,0.4903133,0.3687297,0.47405842,0.30422786,0.4256168,-27.849316,83.33129,-32.442116,33.086876,-16.368526,16.282663,-9.872767,7.4574747,-14.222744,0.30083475,-13.636521,4.53062,-9.810966,-0.17380092,-12.555397,1.8072673,-7.8078685,1.1344733,-8.7484045,2.386222,33
134384,99.38401442307692,0.16731372,0.049224917,1933.7209622268165,3879.0741462442,60123,0.4196428,0.22510566,0.32048455,0.18872501,0.28844595,0.47029868,0.3381111,0.34114996,0.22539276,0.38226682,0.2169247,0.3878382,-49.799095,107.59242,-29.533485,28.378414,-4.4833393,9.452806,-13.27173,-4.6721735,-17.87234,0.77479,-11.998891,-0.1578992,-8.3421545,-1.3093683,-17.463427,-4.610065,-8.278407,4.18298,-9.137299,2.643514,7
134385,129.19921875,0.078584634,0.019216023,3570.988752516976,7351.395516133327,140209,0.1643544,0.34854394,0.20321795,0.34803736,0.54270995,0.26673096,0.3696072,0.21300875,0.401134,0.2788832,0.23259059,0.30535862,-102.1597,38.3515,2.8903823,24.939157,0.33831102,10.48098,-9.25225,9.017873,-17.285501,5.9730577,-5.693076,6.671386,-13.768847,-6.148782,-14.019678,3.575554,-8.366751,4.936454,-6.761289,-6.353145,33
134388,117.45383522727272,0.12652023,0.021778563,1817.9292258957312,3349.7724632068166,71253,0.20798689,0.7615907,0.1564798,0.13402094,0.096303165,0.23904434,0.4373201,0.20398748,0.433509,0.17655857,0.26834494,0.09471102,-113.9794,117.84895,-44.00993,21.00009,-16.382183,-4.013488,-18.719786,-4.791107,-10.864906,-3.1417658,-9.862248,-1.4981039,-11.966759,-3.6671655,-9.582429,-3.5754087,-4.782681,-4.2805233,-12.583125,-3.497985,14
134389,161.4990234375,0.15007615,0.06342503,3792.607941076399,7503.530239450406,151519,0.58251375,0.330026,0.30778185,0.20113282,0.30342472,0.2525597,0.2656552,0.76895595,0.34692582,0.38086757,0.29110113,0.43932605,-13.906222,37.03012,4.4046974,31.395483,0.23676051,11.783202,-10.282998,5.5322194,-5.452045,10.957646,-12.505108,3.1340125,-9.396889,2.0276585,-13.278069,-0.030050432,-10.831474,1.4033064,-9.557715,3.3168168,16
134443,143.5546875,0.12027447,0.033454247,1487.4349618720778,3008.7363825043503,44509,0.46670917,0.31381005,0.57684225,0.2737461,0.46299732,0.6799496,0.2930037,0.35011914,0.22245476,0.4718256,0.23516898,0.26712525,-125.60132,137.67538,14.231985,16.790564,0.2526849,23.532644,-6.623928,0.740078,-8.086564,10.7713375,-13.770551,3.527104,-10.009365,6.5909615,-11.981116,8.354723,-8.596903,8.637399,-1.8159667,13.738855,32
134444,129.19921875,0.11558157,0.025881512,1613.4144575569417,2710.5148776384585,67153,0.52040666,0.38630798,0.18327236,0.33832833,0.16105953,0.25864923,0.23985447,0.18437096,0.23663624,0.18771029,0.27944404,0.22772773,-129.28333,137.67474,-47.98684,2.9098783,-10.098463,5.7704024,-5.9520745,11.5842495,-2.7141795,14.032192,0.8863895,12.1427555,4.1258345,14.382528,-5.1816955,5.4385633,-8.077287,2.4969864,-3.456728,16.95944,28
134445,117.45383522727272,0.10489576,0.01921268,1735.5497698748222,3485.434978789456,60305,0.33595654,0.17460321,0.38348153,0.16094443,0.37922233,0.13300532,0.09866671,0.25474778,0.19019805,0.5548815,0.29839864,0.24767281,-146.6054,127.471436,-25.958553,22.574503,-25.521183,3.118235,-13.881457,18.921316,-2.3517723,6.0445504,-9.644888,6.628207,-3.468427,13.043531,-0.4665279,9.345779,-2.4210453,14.573571,-6.3024187,-3.4304466,38
134446,123.046875,0.21667217,0.07971715,1480.337277548182,3420.032219765081,20714,0.82211006,0.7341108,0.60985726,0.5432246,0.52839524,0.52259755,0.46287817,0.46622413,0.47449854,0.49772263,0.5779203,0.74850535,-113.193,110.52436,17.009546,48.407394,4.0816393,30.248247,4.872314,12.703577,2.0090876,8.549603,1.7999787,11.422396,3.7164342,9.125315,-2.1762486,8.340705,-4.0743318,7.7248707,-4.336269,5.584697,12
134447,117.45383522727272,0.0775797,0.03587588,1863.6852285488008,3212.717211403466,86884,0.3954578,0.3409383,0.3521322,0.48954305,0.5570564,0.44379616,0.46790606,0.5192918,0.6024112,0.45900324,0.2845107,0.3283342,-120.47081,130.49927,-51.63981,1.1349291,-1.6638751,0.53140783,-9.194466,20.555445,-8.152973,4.2057853,-4.3940854,5.7554946,-18.02268,1.5932804,-13.951381,-5.875717,-10.693836,1.687615,-10.835405,-0.7184359,29
134448,123.046875,0.17407002,0.09481679,2275.10245339803,5306.191565102149,42062,0.45069987,0.49334174,0.55655515,0.621281,0.6774354,0.6411824,0.5829663,0.5272355,0.47528762,0.40332016,0.37890676,0.4148059,-121.89874,92.30801,19.447573,34.488132,18.079208,9.238444,7.659919,11.111526,3.661899,12.346477,2.65856,9.7192745,-0.6454837,7.9129276,-0.22806355,8.539766,-4.8813267,4.9200187,-2.159595,4.5201025,12
134449,123.046875,0.107105866,0.030062003,1948.912034265307,3744.2459849912993,74883,0.16588108,0.22535072,0.20499684,0.22503303,0.2845401,0.2576213,0.5828487,0.37528333,0.27737206,0.46180385,0.28443807,0.49439785,-84.987686,114.42254,-34.91243,30.43481,-8.875145,4.7261786,-12.216664,1.6850438,-9.536973,5.861232,-7.720371,-4.2500386,-11.465579,4.0229588,-3.5579844,6.906889,-3.1563308,7.8835044,1.2262305,6.749789,9
134452,112.34714673913044,0.08752362,0.025516663,1990.7059427309696,4397.410331743803,58417,0.23443583,0.36954668,0.40821862,0.17526606,0.42176938,0.23514931,0.51698333,0.77086323,0.3574618,0.46873766,0.23235476,0.44984883,-128.65137,131.22182,23.318556,-19.12123,-4.862906,11.424548,-11.320429,-6.170828,4.908469,16.38556,-9.652958,1.758124,-11.584485,0.5210022,-14.496637,-1.8159328,-8.642023,5.5512924,-8.98979,4.4266944,9
134453,117.45383522727272,0.09771035,0.008442589,830.0578621181438,1568.7013418104698,32555,0.12884381,0.18989873,0.17293951,0.4005933,0.47666073,0.24435304,0.39966574,0.1708693,0.33133325,0.14630073,0.118103005,0.23937894,-265.1846,190.44066,-17.49954,33.83716,8.377271,-11.981375,-5.282152,-9.192909,-13.224223,2.331877,5.417771,-4.3123865,-17.331003,-10.326138,-7.1632485,-11.823936,-3.6428044,-3.3816962,-3.8655243,-3.4615908,23
134454,103.359375,0.12941517,0.03435531,1274.511597813536,2404.705030469356,33153,0.60460633,0.26546893,0.27524245,0.20592727,0.38198495,0.18597268,0.120030366,0.20359233,0.15983818,0.34025156,0.17791279,0.44978848,-129.95544,153.9254,1.5851333,13.649113,8.976929,11.279291,-9.122482,5.990429,-8.731127,3.712176,-13.727322,4.911533,-8.302757,11.855577,-6.4838266,10.729757,-13.130785,1.6865151,-8.998573,7.539786,9
134455,112.34714673913044,0.10883352,0.03219093,1623.914692831521,3665.424136274652,40359,0.40333772,0.5833679,0.39111838,0.2634337,0.47822687,0.3341888,0.41434753,0.54371864,0.5048795,0.66581666,0.43321785,0.56526846,-109.802025,132.32938,-1.6289618,26.311657,0.4037418,16.360094,-5.2310376,7.1515856,-7.588391,10.649442,-4.7268806,7.4644237,-8.931274,6.9439893,-5.808936,8.271347,-5.65029,8.824105,-3.122489,6.38295,13
134486,99.38401442307692,0.048613857,0.012763443,1579.293099556732,3212.9520849949245,56729,0.31598735,0.38316026,0.50884724,0.32484198,0.42394972,0.32002896,0.43885902,0.496152,0.41121885,0.5327104,0.33215573,0.38712993,-231.18741,125.78659,-44.91025,62.723003,-4.427808,11.993323,-0.77232575,4.072811,-1.05295,2.6639817,-1.6279591,5.628873,-6.0979977,-2.9962022,-4.763773,1.6902475,-7.178822,0.7280131,-3.9263783,-3.067243,28
134509,172.265625,0.09964584,0.07876364,2734.315811693836,5515.264510223318,88497,0.27164555,0.27648568,0.31146857,0.32847306,0.2913484,0.26738226,0.33470455,0.36732194,0.5135585,0.5021713,0.3545307,0.32380757,-78.650665,73.099205,-10.512244,16.992695,-17.214209,-0.62806344,-15.798125,-5.19977,-25.330524,2.5410283,-18.880495,-4.3890495,-14.675298,-2.4476092,-16.135696,-2.3917382,-13.203218,-4.3351417,-9.815098,-2.8407278,7
134510,172.265625,0.14010328,0.10082093,2767.1554330329577,5817.500892597793,82591,0.3550526,0.34766096,0.36962244,0.4018263,0.3981769,0.35572037,0.4332971,0.4457862,0.5139898,0.56059843,0.44728714,0.41358528,-39.888966,77.21562,-3.55505,23.99291,-2.721992,8.478027,-9.606615,9.225343,-13.10099,10.196659,-10.343706,3.6274638,-7.1423783,4.627483,-10.901957,2.086226,-9.518406,1.3817586,-6.6011534,0.8054581,16
134580,151.99908088235293,0.06636929,0.008378146,661.5601534105452,1202.287161488544,30251,0.08906758,0.07637335,0.15074807,0.39874682,0.35381755,0.2866191,0.31685266,0.21028231,0.50690967,0.20315276,0.25942278,0.30051488,-334.07117,194.25294,6.0471754,8.705407,26.361012,10.1114855,-1.2845007,-9.774529,-6.694494,-4.076395,-7.759261,-7.231695,-3.4278643,3.0990503,7.585388,8.892835,6.1623616,-2.4513535,-7.367898,0.018944973,0
134586,117.45383522727272,0.13358335,0.010961803,709.8548249030569,1077.202239210157,28087,0.30564606,0.07762718,0.0072828806,0.08137734,0.3678873,0.4225758,0.08614911,0.0117449835,0.17090224,0.68484586,0.18007928,0.2326455,-265.32828,195.53322,-19.00535,10.304031,-0.33508632,-24.852177,-14.243119,-19.360897,-15.364786,-19.92237,-31.794466,-28.45081,-14.375091,0.8322204,2.8819864,1.0796143,3.9805074,-0.8120912,-8.404265,-1.1252909,37
134594,123.046875,0.12861077,0.056009635,2586.599379392814,4922.638681708704,102328,0.1698168,0.20655386,0.4731613,0.32247597,0.565836,0.30036104,0.256182,0.42063355,0.36301517,0.5488959,0.3707862,0.4053772,-37.214226,81.25064,-44.457233,51.496334,-23.82698,10.456789,-38.70886,-4.8922753,-25.950218,9.497507,-22.723183,1.9740746,-6.676177,-9.456808,-8.927928,3.0671492,-8.7596245,2.949985,-3.2194977,3.0120387,7
134610,83.35433467741936,0.19675618,0.09663757,2193.7694635445064,5162.248212278857,48759,0.4705944,0.40997526,0.40860838,0.4043663,0.39345706,0.39737022,0.37848243,0.4316172,0.39534825,0.36920625,0.4044533,0.41769478,-73.928474,94.16409,29.691174,32.055206,11.099596,18.678087,-8.492113,19.729855,-6.3087034,6.948281,-4.146536,3.8098395,-5.857882,5.765025,-7.4729915,4.5807576,-11.997896,1.4267335,-8.393865,-1.2358954,24
134631,112.34714673913044,0.08454673,0.048285794,2219.1812835245955,4607.705161333269,75471,0.51354283,0.453403,0.5459414,0.499118,0.57085127,0.2796122,0.32061008,0.5472551,0.3446679,0.23057055,0.23943023,0.48467052,-76.511086,103.170364,-18.693083,38.480885,-14.394634,17.513193,-3.7772412,4.7888975,-11.061075,-4.6192956,-2.7178018,3.0602272,-7.4596167,1.5053314,-11.219663,5.3105464,-4.5735765,4.720801,-8.703101,6.8283005,1
134643,129.19921875,0.15164205,0.15526916,2753.5067757165057,5173.5810388268565,102903,0.4097552,0.41575733,0.4035833,0.39778396,0.38435036,0.37057185,0.34097075,0.354255,0.45508412,0.4227467,0.38421455,0.37849545,-8.90838,77.14584,-29.445772,23.470106,-17.164444,-6.7973843,-16.65435,11.155924,-8.479687,2.9897294,-10.395887,9.23022,-5.544711,2.634953,-3.1641886,1.2213056,-8.150662,3.5038579,-6.8255177,1.9960972,16
134790,117.45383522727272,0.21383196,0.06574678,2335.581598680902,5518.246079377663,50357,0.23781788,0.32233694,0.49671376,0.3161329,0.3754247,0.24972345,0.38098136,0.43486977,0.26176074,0.18684198,0.23225816,0.44244894,-47.981922,93.61714,16.11759,26.791735,1.5356994,15.841889,-6.8486137,10.92818,-11.510689,2.6838684,-13.096077,0.83413744,-12.449205,1.4663141,-9.370671,3.4795117,-7.291099,3.861703,-7.3731556,4.8960123,29
134791,103.359375,0.18476595,0.02082297,812.2356431510923,1471.5188152552205,25247,0.37322098,0.18176922,0.27589768,0.19483468,0.37255245,0.318191,0.21037358,0.4534737,0.21765132,0.19293833,0.13733873,0.3124044,-182.22076,186.92625,-11.547861,31.588535,4.0338836,5.6861444,4.3487954,-7.740053,-9.223301,-6.8757796,-11.076691,-6.783429,-8.883837,-7.680346,-8.951875,-8.067561,-7.1025534,-6.1407495,-5.4406366,-2.521982,4
134792,117.45383522727272,0.31742597,0.052738495,1659.378644415072,3561.8465981184745,49197,0.5377454,0.22185248,0.30452,0.235228,0.37612504,0.31842345,0.15146595,0.1418365,0.1849041,0.4265026,0.21068561,0.36010975,-49.021473,121.18176,-1.8861102,34.0382,-1.612857,15.348998,-5.5834436,5.712658,-10.417085,9.238369,-5.728602,9.839036,-1.2179366,13.8141575,1.6339518,5.6108856,-9.985335,-1.9679791,-9.041297,1.1666039,38
134793,117.45383522727272,0.13088016,0.014926763,822.3903845722954,1449.935651102088,34371,0.105702765,0.22277266,0.28767,0.16607277,0.35782716,0.2281413,0.48793015,0.27210474,0.07406231,0.115424275,0.27969706,0.26177233,-238.93498,181.31001,0.9856329,17.498428,1.597143,-1.4671946,-4.9000163,-10.780169,-9.240211,-4.686557,-9.97152,-6.8359585,-8.318619,-13.203772,-20.179459,-12.559565,-9.505102,-5.722463,1.0877765,4.6011276,37
134794,135.99917763157896,0.2284185,0.09250085,1595.1780467493954,3726.576434708527,33211,0.30071348,0.1855211,0.2041312,0.3395687,0.41756812,0.25966108,0.38060093,0.43602642,0.18831824,0.27955452,0.24222328,0.37131882,-96.39282,123.013695,22.097977,32.243355,-0.6378508,20.047388,1.843717,9.214762,-2.1784773,6.075604,-7.3640833,0.27096564,-10.175988,1.3443176,-6.4688845,8.649297,-2.7183566,5.6955867,1.0142176,10.488493,38
